时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.056159,0.444740,0.211265,0.245874,0.483277,0.589210,0.243994,0.404753
0.400000,0.056151,0.443876,0.211225,0.245748,0.481084,0.589028,0.243911,0.403103
0.600000,0.056179,0.443211,0.211177,0.245528,0.479802,0.589116,0.243858,0.402163
0.800000,0.056108,0.442927,0.211205,0.245661,0.478432,0.589125,0.243737,0.401456
1.000000,0.056105,0.442404,0.211254,0.245510,0.477257,0.588923,0.243830,0.400389
1.200000,0.056124,0.441855,0.211154,0.245245,0.476201,0.588951,0.243410,0.399525
1.400000,0.056095,0.441555,0.211011,0.245348,0.475067,0.588928,0.243538,0.398691
1.600000,0.056063,0.440908,0.210910,0.245096,0.473732,0.588753,0.243260,0.397726
1.800000,0.056114,0.440561,0.211077,0.245165,0.472804,0.588777,0.243351,0.396998
2.000000,0.056066,0.439999,0.211029,0.245020,0.471464,0.588656,0.243199,0.395957
2.200000,0.056127,0.439618,0.210897,0.244836,0.470398,0.588756,0.243325,0.395314
2.400000,0.056070,0.439247,0.211007,0.244821,0.469304,0.588542,0.242960,0.394269
2.600000,0.056134,0.438722,0.210972,0.244676,0.467996,0.588408,0.243221,0.393396
2.800000,0.056120,0.438464,0.210937,0.244620,0.466946,0.588805,0.242836,0.392748
3.000000,0.056099,0.438135,0.210918,0.244511,0.465890,0.588546,0.242862,0.391763
3.200000,0.056044,0.437410,0.210922,0.244401,0.464781,0.588155,0.242677,0.390746
3.400000,0.056079,0.437079,0.210896,0.244209,0.463803,0.588250,0.242670,0.390089
3.600000,0.056117,0.436793,0.210881,0.244356,0.462497,0.588385,0.242631,0.389327
3.800000,0.056099,0.436431,0.210800,0.244172,0.461580,0.588358,0.242586,0.388460
4.000000,0.056012,0.435982,0.210878,0.244048,0.460374,0.588170,0.242412,0.387586
4.200000,0.056111,0.435602,0.210902,0.244091,0.459459,0.588254,0.242595,0.386847
