时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.181344,0.367610,0.156227,0.135633,0.396724,0.538379,0.155568,0.322042
0.400000,0.181006,0.366717,0.117084,0.135227,0.394279,0.538206,0.155076,0.320411
0.600000,0.181103,0.366094,0.117126,0.135067,0.392773,0.537974,0.154802,0.319288
0.800000,0.181035,0.365653,0.116900,0.135091,0.391462,0.537761,0.154538,0.318430
1.000000,0.181044,0.365266,0.155954,0.134909,0.390174,0.537842,0.154134,0.317506
1.200000,0.180849,0.364641,0.116889,0.134839,0.388842,0.537671,0.153997,0.316646
1.400000,0.180914,0.364087,0.116933,0.134639,0.387481,0.537387,0.153756,0.315496
1.600000,0.180870,0.363726,0.117034,0.134578,0.386320,0.537308,0.153437,0.314614
1.800000,0.180762,0.363018,0.116730,0.134305,0.384840,0.537229,0.153341,0.313658
2.000000,0.180792,0.362837,0.116814,0.134428,0.383744,0.537084,0.152982,0.312748
2.200000,0.180722,0.362309,0.116739,0.134202,0.382406,0.536901,0.152653,0.311844
2.400000,0.180738,0.361725,0.116619,0.134119,0.381099,0.536934,0.152489,0.310876
2.600000,0.180517,0.361184,0.116618,0.133951,0.379899,0.536714,0.152022,0.309933
2.800000,0.180621,0.360900,0.116587,0.133675,0.378574,0.536587,0.151933,0.309101
3.000000,0.180386,0.360349,0.116583,0.133713,0.377365,0.536533,0.151685,0.308130
3.200000,0.180494,0.359827,0.116527,0.133650,0.376246,0.536369,0.151396,0.307342
3.400000,0.180452,0.359448,0.116490,0.133489,0.374977,0.536449,0.151175,0.306434
3.600000,0.180315,0.358993,0.116469,0.133227,0.373821,0.535896,0.151015,0.305481
3.800000,0.180498,0.358552,0.116341,0.133242,0.372549,0.536156,0.150717,0.304635
4.000000,0.180280,0.358247,0.116389,0.133181,0.371517,0.535836,0.150421,0.303693
