时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.054427,0.396336,0.147777,0.184001,0.428478,0.402311,0.182483,0.357904
0.400000,0.054471,0.395481,0.147780,0.184004,0.426569,0.402234,0.182329,0.356389
0.600000,0.054330,0.395190,0.147781,0.183853,0.425395,0.402250,0.182295,0.355528
0.800000,0.054467,0.394434,0.147619,0.183417,0.424270,0.402257,0.182039,0.354472
1.000000,0.054330,0.393894,0.147564,0.183319,0.422837,0.402282,0.182141,0.353274
1.200000,0.054181,0.393487,0.147663,0.183069,0.421794,0.402114,0.181869,0.352504
1.400000,0.054462,0.393003,0.147679,0.183039,0.420572,0.402219,0.181680,0.351859
1.600000,0.054176,0.392513,0.147622,0.182685,0.419403,0.402149,0.181641,0.350855
1.800000,0.054314,0.392032,0.147697,0.182546,0.418270,0.401925,0.181264,0.349766
2.000000,0.054461,0.391417,0.147616,0.182390,0.417141,0.401925,0.181401,0.349008
2.200000,0.054228,0.391064,0.147584,0.182214,0.416026,0.402034,0.181124,0.348342
2.400000,0.054291,0.351602,0.147584,0.182033,0.414841,0.401915,0.181259,0.347285
2.600000,0.054272,0.390118,0.147426,0.181669,0.413632,0.401934,0.181061,0.346379
2.800000,0.054274,0.389653,0.147447,0.181620,0.412517,0.402022,0.180886,0.345497
3.000000,0.054259,0.389238,0.147451,0.181345,0.411264,0.402055,0.180668,0.344650
3.200000,0.054071,0.388701,0.147521,0.181384,0.410217,0.401824,0.180512,0.343919
3.400000,0.054257,0.388223,0.147523,0.181088,0.409309,0.401691,0.180514,0.342866
3.600000,0.054243,0.387996,0.147315,0.180870,0.408106,0.401855,0.180511,0.342141
3.800000,0.054227,0.387373,0.147155,0.181120,0.406967,0.401750,0.180212,0.341328
4.000000,0.054204,0.387064,0.147204,0.180604,0.405999,0.401709,0.180228,0.340468
4.200000,0.054199,0.386591,0.147246,0.180455,0.404861,0.401695,0.180292,0.339733
4.400000,0.054207,0.386072,0.147128,0.180243,0.403666,0.401518,0.180022,0.338653
4.600000,0.054202,0.385751,0.147212,0.179928,0.402650,0.401689,0.179775,0.337898
4.800000,0.054181,0.385106,0.147213,0.179834,0.401592,0.401502,0.179755,0.337168
5.000000,0.054163,0.384790,0.147190,0.179681,0.400559,0.401592,0.179731,0.336389
5.200000,0.054292,0.384463,0.147108,0.179535,0.399336,0.401496,0.179562,0.335608
5.400000,0.054238,0.384160,0.147066,0.179305,0.398466,0.401543,0.179480,0.334662
5.600000,0.054157,0.383602,0.146955,0.179141,0.397463,0.401438,0.179329,0.334154
5.800000,0.054145,0.383322,0.146846,0.179014,0.396274,0.401611,0.179235,0.333306
6.000000,0.054143,0.382987,0.147077,0.178880,0.395432,0.401263,0.179120,0.332373
6.200000,0.054117,0.382275,0.146978,0.178735,0.394463,0.401411,0.178991,0.331675
6.400000,0.054085,0.381966,0.146992,0.178401,0.393429,0.401421,0.179050,0.330911
6.600000,0.054121,0.381469,0.146875,0.178424,0.391862,0.401218,0.178723,0.329847
6.800000,0.054120,0.381076,0.146790,0.178136,0.390930,0.401077,0.178578,0.329102
7.000000,0.054166,0.380480,0.146844,0.177946,0.389897,0.401096,0.178493,0.328193
7.200000,0.054070,0.380275,0.146924,0.177864,0.388970,0.401297,0.178424,0.327543
7.400000,0.054086,0.379790,0.146869,0.177670,0.387962,0.401079,0.178303,0.326802
7.600000,0.054046,0.379605,0.146879,0.177501,0.387026,0.401073,0.178210,0.326090
7.800000,0.054045,0.378909,0.146629,0.177309,0.386072,0.401039,0.178163,0.325329
8.000000,0.054046,0.378618,0.146737,0.177277,0.385184,0.401034,0.178028,0.324636
8.200000,0.054028,0.378268,0.146789,0.177058,0.384168,0.400995,0.177827,0.323892
8.400000,0.054054,0.377992,0.146931,0.176987,0.383230,0.401126,0.177759,0.323178
8.600000,0.053899,0.377545,0.146756,0.176756,0.382341,0.400908,0.177662,0.322485
8.800000,0.054165,0.377157,0.146652,0.176644,0.381322,0.400885,0.177594,0.321739
