时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.045720,0.322276,0.128086,0.149940,0.281106,0.457134,0.183141,0.241215
0.400000,0.045511,0.321564,0.128165,0.149739,0.280219,0.456798,0.182773,0.240463
0.600000,0.045533,0.321221,0.128065,0.149605,0.279545,0.456714,0.182618,0.239907
0.800000,0.045536,0.321206,0.128165,0.149623,0.278953,0.456576,0.182626,0.239702
1.000000,0.045329,0.321000,0.127895,0.149574,0.278658,0.456584,0.182265,0.239298
1.200000,0.045534,0.320725,0.127921,0.149529,0.278116,0.456441,0.182228,0.238822
1.400000,0.045492,0.320481,0.128003,0.149436,0.277627,0.455966,0.182062,0.238640
1.600000,0.045521,0.320243,0.128010,0.149199,0.276950,0.456369,0.181894,0.237950
1.800000,0.045456,0.320089,0.127996,0.149348,0.276582,0.456260,0.181832,0.237769
2.000000,0.045620,0.319779,0.127993,0.149345,0.276091,0.456319,0.181543,0.237408
2.200000,0.045471,0.319527,0.127900,0.149114,0.275451,0.456281,0.181492,0.236853
2.400000,0.045617,0.319485,0.127778,0.148999,0.275067,0.456154,0.181342,0.236568
2.600000,0.045438,0.319131,0.127887,0.149053,0.274519,0.456235,0.181226,0.236189
2.800000,0.045443,0.319042,0.127903,0.149078,0.274199,0.456184,0.181041,0.235994
3.000000,0.045325,0.318634,0.128015,0.148717,0.273612,0.455899,0.180891,0.235372
3.200000,0.045449,0.318564,0.128003,0.148849,0.273196,0.455903,0.180960,0.235111
3.400000,0.045434,0.318190,0.127811,0.148756,0.272663,0.455688,0.180780,0.234785
3.600000,0.045388,0.317943,0.127780,0.148501,0.272172,0.455492,0.180508,0.234295
3.800000,0.045408,0.317847,0.127866,0.148736,0.271812,0.455696,0.180397,0.233930
4.000000,0.045447,0.317585,0.127778,0.148570,0.271356,0.455692,0.180247,0.233548
4.200000,0.045430,0.317308,0.127996,0.148487,0.270975,0.455728,0.180097,0.233393
4.400000,0.045421,0.317055,0.127727,0.148416,0.270271,0.455521,0.179907,0.233063
4.600000,0.045400,0.316977,0.127744,0.148360,0.269879,0.455331,0.179796,0.232713
4.800000,0.045403,0.316641,0.127817,0.148208,0.269445,0.455358,0.179611,0.232114
5.000000,0.045418,0.316724,0.127932,0.148259,0.268993,0.455382,0.179365,0.232040
5.200000,0.045385,0.316200,0.127779,0.148035,0.268533,0.455210,0.179446,0.231625
5.400000,0.045377,0.315960,0.127736,0.148109,0.268082,0.455179,0.179305,0.231186
5.600000,0.045367,0.315996,0.127749,0.148063,0.267583,0.454941,0.179189,0.230982
5.800000,0.045371,0.315871,0.127860,0.147899,0.267186,0.455096,0.179085,0.230693
6.000000,0.045381,0.315455,0.127565,0.147954,0.266592,0.454925,0.178584,0.230302
6.200000,0.045388,0.315265,0.127640,0.147828,0.266326,0.454750,0.178813,0.229982
6.400000,0.045393,0.315109,0.127862,0.147793,0.265819,0.454966,0.178818,0.229696
6.600000,0.045351,0.314934,0.127651,0.147799,0.265181,0.454744,0.178493,0.229080
6.800000,0.045373,0.314732,0.127451,0.147621,0.264862,0.454705,0.178469,0.228850
7.000000,0.045193,0.314351,0.127864,0.147471,0.264334,0.454593,0.178232,0.228497
7.200000,0.045168,0.314204,0.127627,0.147634,0.263875,0.454612,0.178124,0.228186
7.400000,0.045458,0.314086,0.127657,0.147421,0.263507,0.454510,0.178002,0.227879
7.600000,0.045453,0.313881,0.127694,0.147398,0.263206,0.454289,0.177798,0.227577
7.800000,0.045459,0.313746,0.127648,0.147467,0.262517,0.454385,0.177703,0.227267
8.000000,0.045319,0.313482,0.127583,0.147399,0.262229,0.454271,0.177259,0.227034
8.200000,0.045305,0.313364,0.127590,0.147204,0.261973,0.454178,0.177460,0.226661
8.400000,0.045447,0.313189,0.127463,0.147187,0.261439,0.453972,0.177406,0.226337
8.600000,0.045170,0.312958,0.127449,0.146948,0.260991,0.454066,0.177284,0.226089
8.800000,0.045301,0.312727,0.127608,0.147043,0.260485,0.453981,0.177140,0.225727
9.000000,0.045234,0.312731,0.127512,0.146971,0.259935,0.454081,0.176866,0.225424
9.200000,0.045294,0.312408,0.127499,0.146817,0.259988,0.453866,0.176946,0.225174
9.400000,0.045257,0.312286,0.127699,0.146912,0.259278,0.453671,0.176786,0.224792
9.600000,0.045248,0.312120,0.127452,0.146813,0.259128,0.453841,0.176545,0.224608
9.800000,0.045267,0.312004,0.127438,0.146784,0.258722,0.453729,0.176656,0.224282
10.000000,0.045273,0.311608,0.127523,0.146683,0.258219,0.453543,0.176426,0.224127
10.200000,0.045241,0.311446,0.127423,0.146513,0.257832,0.453474,0.176272,0.223750
10.400000,0.045193,0.311359,0.127342,0.146773,0.257664,0.453399,0.176232,0.223479
10.600000,0.045269,0.311278,0.127512,0.146516,0.257256,0.453563,0.176146,0.223191
10.800000,0.045282,0.311242,0.127472,0.146620,0.256851,0.453411,0.175951,0.222796
