时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.054322,0.388951,0.179446,0.217922,0.373030,0.469778,0.217255,0.319415
0.400000,0.054257,0.388252,0.179354,0.217486,0.371680,0.469607,0.217231,0.318337
0.600000,0.054100,0.387762,0.179388,0.217319,0.370878,0.469499,0.216860,0.317697
0.800000,0.054249,0.387549,0.179381,0.217400,0.370055,0.469439,0.216883,0.317300
1.000000,0.054305,0.387241,0.179313,0.217164,0.369316,0.469410,0.216776,0.316674
1.200000,0.054213,0.386692,0.179279,0.216994,0.368543,0.469496,0.216713,0.316146
1.400000,0.054184,0.386583,0.179331,0.216932,0.367738,0.469212,0.216665,0.315465
1.600000,0.054255,0.386207,0.179284,0.216827,0.367093,0.469295,0.216483,0.315047
1.800000,0.054216,0.385985,0.179273,0.216633,0.366297,0.469296,0.216429,0.314495
2.000000,0.054214,0.385714,0.179267,0.216443,0.365477,0.469359,0.216494,0.313967
2.200000,0.054272,0.385410,0.179260,0.216393,0.364702,0.469300,0.216247,0.313389
2.400000,0.054207,0.384918,0.179254,0.216225,0.364010,0.469148,0.216159,0.312814
2.600000,0.054205,0.384609,0.179226,0.216107,0.363408,0.469131,0.216000,0.312293
2.800000,0.054061,0.384289,0.179187,0.216043,0.362580,0.469054,0.216054,0.311780
3.000000,0.054020,0.383962,0.179151,0.215766,0.361902,0.468968,0.215849,0.311227
3.200000,0.054177,0.383644,0.179135,0.215620,0.361214,0.468974,0.215800,0.310535
3.400000,0.054194,0.383440,0.179282,0.215568,0.360442,0.468973,0.215669,0.310135
3.600000,0.054038,0.383092,0.179093,0.215562,0.359935,0.468962,0.215568,0.309460
3.800000,0.054170,0.382741,0.179117,0.215164,0.359132,0.468680,0.215308,0.309106
4.000000,0.054152,0.382505,0.178869,0.215105,0.358411,0.468844,0.215378,0.308623
4.200000,0.054076,0.381936,0.178872,0.214992,0.357631,0.429811,0.215240,0.307942
4.400000,0.054145,0.382078,0.178968,0.214881,0.356997,0.468703,0.215218,0.307574
