时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.053629,0.455185,0.188346,0.260009,0.528793,0.469359,0.238293,0.444955
0.400000,0.053520,0.454075,0.188219,0.259091,0.526119,0.469183,0.237966,0.443049
0.600000,0.053430,0.453292,0.188059,0.258737,0.524367,0.468956,0.237826,0.442012
0.800000,0.053434,0.452860,0.187905,0.258426,0.523058,0.468958,0.237538,0.440677
1.000000,0.053403,0.452397,0.187739,0.258013,0.521542,0.468957,0.237485,0.439304
1.200000,0.053411,0.451688,0.187837,0.257671,0.520143,0.469042,0.237383,0.438511
1.400000,0.053229,0.451084,0.187906,0.257214,0.518525,0.468972,0.237252,0.437417
1.600000,0.053377,0.450369,0.187790,0.256840,0.517278,0.468803,0.236982,0.436130
1.800000,0.053253,0.449886,0.187760,0.256539,0.515868,0.469028,0.236815,0.435188
2.000000,0.053376,0.449318,0.187735,0.256127,0.514385,0.468895,0.236769,0.434075
2.200000,0.053354,0.449044,0.187733,0.255789,0.512957,0.468694,0.236616,0.432901
2.400000,0.053362,0.448436,0.187583,0.255448,0.511559,0.468795,0.236325,0.431714
2.600000,0.053284,0.447711,0.187603,0.255196,0.510135,0.468478,0.236337,0.430743
2.800000,0.053353,0.447330,0.187610,0.254735,0.508632,0.468650,0.236069,0.429676
3.000000,0.053332,0.446637,0.187575,0.254368,0.507496,0.468599,0.235780,0.428595
3.200000,0.053303,0.446225,0.187515,0.254063,0.505870,0.468624,0.235657,0.427588
3.400000,0.053314,0.445628,0.187401,0.253673,0.504538,0.468631,0.235562,0.426348
3.600000,0.053287,0.445142,0.187280,0.253303,0.503254,0.468736,0.235372,0.425546
3.800000,0.053294,0.444532,0.187420,0.253035,0.502005,0.468454,0.235260,0.424368
4.000000,0.053293,0.444123,0.187461,0.252771,0.500575,0.468433,0.235059,0.423383
4.200000,0.053318,0.443577,0.187101,0.252413,0.499227,0.468426,0.234981,0.422236
4.400000,0.053274,0.443222,0.187244,0.252210,0.497776,0.468426,0.234708,0.421296
4.600000,0.053269,0.442760,0.187192,0.251761,0.496420,0.468389,0.234552,0.420133
4.800000,0.053110,0.442146,0.187190,0.251353,0.495262,0.468435,0.234438,0.419109
5.000000,0.053104,0.441559,0.187088,0.251020,0.493981,0.468156,0.234323,0.418212
5.200000,0.053378,0.440997,0.186791,0.250771,0.492576,0.468180,0.234102,0.417218
5.400000,0.053184,0.440627,0.187215,0.250422,0.491358,0.468053,0.234004,0.416325
5.600000,0.053244,0.440087,0.187046,0.250146,0.490094,0.468164,0.233766,0.415360
5.800000,0.053235,0.439701,0.186973,0.249831,0.488869,0.468154,0.233549,0.414403
6.000000,0.053202,0.439218,0.187003,0.249544,0.487414,0.468028,0.233423,0.413427
6.200000,0.053187,0.438719,0.186729,0.249219,0.486339,0.467904,0.233178,0.412425
6.400000,0.053250,0.438328,0.186632,0.248935,0.485027,0.468069,0.233026,0.411525
6.600000,0.053212,0.437602,0.186780,0.248407,0.483102,0.467892,0.233144,0.410082
6.800000,0.053207,0.437198,0.186849,0.248057,0.481886,0.467928,0.232758,0.409156
7.000000,0.053193,0.436705,0.186631,0.247896,0.480906,0.467896,0.232555,0.408089
7.200000,0.053158,0.436171,0.186752,0.247622,0.479661,0.467815,0.232462,0.407137
7.400000,0.053125,0.435649,0.186718,0.247089,0.478401,0.467939,0.232269,0.406405
7.600000,0.053140,0.435357,0.186707,0.246976,0.477254,0.467777,0.232208,0.405476
7.800000,0.053155,0.434935,0.186596,0.246605,0.475963,0.467578,0.231997,0.404635
8.000000,0.053141,0.434527,0.186554,0.246409,0.474869,0.467650,0.231833,0.403691
8.200000,0.053130,0.434095,0.186509,0.246081,0.473699,0.467622,0.231758,0.402756
8.400000,0.053114,0.433666,0.186516,0.245817,0.472607,0.467576,0.231246,0.402024
8.600000,0.053106,0.433202,0.186443,0.245404,0.471352,0.467570,0.231410,0.401108
8.800000,0.053085,0.432769,0.186574,0.245349,0.470362,0.467628,0.231221,0.400149
9.000000,0.052952,0.432181,0.186488,0.245041,0.469320,0.467463,0.231077,0.399193
9.200000,0.053066,0.431674,0.186426,0.244465,0.468043,0.467388,0.230892,0.398272
9.400000,0.053062,0.431467,0.186338,0.244377,0.466918,0.467373,0.230753,0.397636
9.600000,0.053070,0.431135,0.186458,0.244042,0.465646,0.467353,0.230578,0.396808
9.800000,0.053062,0.430713,0.186254,0.243751,0.464674,0.467311,0.230358,0.395926
10.000000,0.053076,0.430221,0.186268,0.243408,0.463661,0.467157,0.230138,0.395156
10.200000,0.053027,0.429922,0.186221,0.243256,0.462628,0.466970,0.229870,0.394141
10.400000,0.053034,0.429530,0.186171,0.242935,0.461290,0.467191,0.229808,0.393466
10.600000,0.053070,0.429117,0.186134,0.242825,0.460441,0.466661,0.229833,0.392514
10.800000,0.052851,0.428424,0.186067,0.242341,0.459105,0.466824,0.229450,0.391443
11.000000,0.052831,0.428002,0.185990,0.241942,0.457618,0.466798,0.229120,0.390502
11.200000,0.052998,0.427662,0.186152,0.241733,0.456829,0.467050,0.229305,0.389713
11.400000,0.053043,0.427257,0.185872,0.241559,0.455740,0.466632,0.229152,0.389134
11.600000,0.052984,0.427091,0.185965,0.241177,0.454747,0.466842,0.228983,0.388278
11.800000,0.053004,0.426692,0.186063,0.241069,0.453768,0.466818,0.228950,0.387520
12.000000,0.053009,0.426137,0.185900,0.240853,0.452669,0.466856,0.228617,0.386562
12.200000,0.053084,0.426020,0.185985,0.240535,0.451703,0.466829,0.228465,0.385747
12.400000,0.052950,0.425618,0.185854,0.240424,0.450605,0.466631,0.228469,0.385232
12.600000,0.052994,0.424832,0.185803,0.239877,0.449227,0.466723,0.228131,0.383953
12.800000,0.052882,0.424625,0.185844,0.239743,0.448358,0.466516,0.227947,0.383407
13.000000,0.052972,0.424348,0.185797,0.239515,0.447427,0.466657,0.227928,0.382690
13.200000,0.052955,0.423989,0.185714,0.239328,0.446613,0.466559,0.227786,0.382040
13.400000,0.052805,0.423694,0.185573,0.238899,0.445585,0.466468,0.227643,0.381427
13.600000,0.053067,0.423341,0.185778,0.238930,0.444649,0.466521,0.227456,0.380771
13.800000,0.052935,0.423125,0.185618,0.238514,0.443969,0.466546,0.227340,0.380161
14.000000,0.053073,0.422736,0.185576,0.238197,0.442987,0.466318,0.227229,0.379471
14.200000,0.052925,0.422444,0.185577,0.238283,0.442305,0.466324,0.227168,0.378703
14.400000,0.052902,0.422126,0.185398,0.237970,0.441404,0.466382,0.226941,0.378251
14.600000,0.052887,0.421829,0.185505,0.237786,0.440620,0.466357,0.226843,0.377531
14.800000,0.052944,0.421543,0.185461,0.237584,0.439745,0.466273,0.226710,0.376951
15.000000,0.052902,0.421231,0.185426,0.237353,0.438812,0.466293,0.226564,0.375958
15.200000,0.052904,0.420776,0.185466,0.237201,0.438067,0.466263,0.226368,0.375535
