时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.178176,0.345284,0.111900,0.125275,0.332308,0.552687,0.147890,0.312483
0.400000,0.178028,0.344440,0.111765,0.125134,0.330492,0.552449,0.147539,0.272134
0.600000,0.178049,0.344161,0.111744,0.125042,0.329482,0.552222,0.147309,0.271506
0.800000,0.177996,0.343732,0.111817,0.125030,0.328500,0.552118,0.147076,0.270811
1.000000,0.178066,0.343350,0.111684,0.125073,0.327428,0.552204,0.146821,0.270134
1.200000,0.177895,0.342776,0.111588,0.124941,0.326316,0.551949,0.146586,0.269350
1.400000,0.177857,0.342420,0.111550,0.124485,0.325444,0.551881,0.146393,0.268671
1.600000,0.177678,0.341993,0.111596,0.124610,0.324550,0.551722,0.146322,0.267964
1.800000,0.177797,0.341629,0.111606,0.124598,0.323538,0.551534,0.146002,0.267236
2.000000,0.177789,0.341359,0.111547,0.124515,0.322673,0.551447,0.145830,0.266616
2.200000,0.177712,0.341018,0.111551,0.124449,0.321567,0.551275,0.145484,0.265921
2.400000,0.177637,0.340636,0.111500,0.124354,0.320706,0.551255,0.145449,0.265188
2.600000,0.177601,0.340068,0.111491,0.124177,0.319594,0.551001,0.145159,0.264499
2.800000,0.177600,0.339827,0.111633,0.124204,0.318835,0.550582,0.144985,0.263953
3.000000,0.177571,0.339381,0.111392,0.123959,0.317896,0.550725,0.144786,0.263343
3.200000,0.177543,0.339186,0.111395,0.123917,0.317213,0.550625,0.144638,0.262495
3.400000,0.177426,0.338998,0.111282,0.123976,0.316010,0.550435,0.144371,0.261886
3.600000,0.177454,0.338156,0.111256,0.123863,0.315124,0.550178,0.144259,0.261307
3.800000,0.177342,0.337863,0.111196,0.123886,0.314268,0.550075,0.143944,0.260357
4.000000,0.177364,0.337793,0.111346,0.123668,0.313504,0.550069,0.143868,0.259907
4.200000,0.177408,0.337226,0.111326,0.123693,0.312757,0.549814,0.143685,0.259358
4.400000,0.177286,0.336865,0.111117,0.123849,0.311660,0.549831,0.143285,0.258716
4.600000,0.177200,0.336435,0.111199,0.123576,0.310946,0.549492,0.143269,0.257952
4.800000,0.177183,0.336247,0.111233,0.123406,0.309936,0.549338,0.143094,0.257447
5.000000,0.177016,0.335800,0.110876,0.123343,0.309188,0.549232,0.142877,0.256879
5.200000,0.177124,0.335509,0.111142,0.123321,0.308232,0.549449,0.142532,0.256347
5.400000,0.177091,0.335149,0.111178,0.123209,0.307401,0.549103,0.142474,0.255601
5.600000,0.177055,0.334846,0.111151,0.123226,0.306566,0.548939,0.142412,0.255053
5.800000,0.177054,0.334591,0.111107,0.123026,0.305921,0.548735,0.142150,0.254499
6.000000,0.176986,0.334050,0.110843,0.122986,0.304966,0.548807,0.142044,0.253810
6.200000,0.176968,0.333713,0.111014,0.123119,0.304001,0.548267,0.141863,0.253145
6.400000,0.176873,0.333254,0.111068,0.122932,0.303205,0.548489,0.141602,0.252577
6.600000,0.176707,0.332977,0.110948,0.122954,0.302265,0.548195,0.141599,0.251889
6.800000,0.176699,0.332773,0.110851,0.122708,0.301345,0.548196,0.141159,0.251160
