时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.274942,0.422370,0.233288,0.243601,0.404947,0.479924,0.252633,0.358180
0.400000,0.274723,0.421986,0.233302,0.243670,0.404166,0.479845,0.252310,0.357568
0.600000,0.274625,0.421664,0.233260,0.243556,0.403652,0.479987,0.252485,0.357264
0.800000,0.274636,0.421461,0.233255,0.243570,0.402914,0.479878,0.252475,0.356890
1.000000,0.274585,0.421293,0.233272,0.243437,0.402766,0.479861,0.252311,0.356481
1.200000,0.274561,0.420884,0.233102,0.243402,0.402090,0.479859,0.252354,0.356094
1.400000,0.274539,0.420768,0.233174,0.243412,0.401819,0.479661,0.252275,0.355821
1.600000,0.274496,0.420507,0.233275,0.243433,0.401234,0.479626,0.252108,0.355440
1.800000,0.274614,0.420212,0.233367,0.243438,0.400751,0.479629,0.252166,0.355074
2.000000,0.274490,0.420044,0.233417,0.243332,0.400306,0.479631,0.252214,0.354717
2.200000,0.274440,0.419687,0.233268,0.243232,0.399665,0.479614,0.252051,0.354371
2.400000,0.274236,0.419489,0.233122,0.243320,0.399355,0.479673,0.251930,0.353941
2.600000,0.274240,0.419210,0.233162,0.243259,0.398900,0.479455,0.251853,0.353671
2.800000,0.274402,0.419031,0.233205,0.243291,0.398547,0.479655,0.251960,0.353539
3.000000,0.274347,0.418714,0.233035,0.243310,0.397899,0.479455,0.251777,0.352992
3.200000,0.274347,0.418659,0.233204,0.243182,0.397415,0.479425,0.251812,0.352527
3.400000,0.274174,0.418194,0.233043,0.243161,0.397130,0.479462,0.251866,0.352191
3.600000,0.274276,0.418075,0.233298,0.243101,0.396668,0.479456,0.251666,0.351909
3.800000,0.274209,0.417937,0.233204,0.243182,0.396045,0.479292,0.251743,0.312603
4.000000,0.274076,0.417540,0.233150,0.242835,0.395696,0.479299,0.251705,0.351120
4.200000,0.274057,0.417370,0.233128,0.243192,0.395309,0.479447,0.251709,0.350945
