时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.052866,0.442285,0.192381,0.250333,0.456670,0.428523,0.229458,0.395769
0.400000,0.052766,0.440340,0.192353,0.248968,0.452454,0.428484,0.229017,0.392346
0.600000,0.052728,0.439866,0.192285,0.248978,0.451562,0.428460,0.228919,0.391920
0.800000,0.052726,0.439310,0.191965,0.248708,0.450705,0.428240,0.228596,0.390955
1.000000,0.052729,0.438970,0.192229,0.248488,0.449896,0.428373,0.228601,0.390532
1.200000,0.052750,0.438601,0.191979,0.248337,0.449213,0.428328,0.228687,0.390056
1.400000,0.052710,0.438228,0.191991,0.248074,0.448450,0.428405,0.228459,0.389302
1.600000,0.052574,0.437898,0.192035,0.247984,0.447655,0.428357,0.228468,0.388785
1.800000,0.052712,0.437686,0.191945,0.247680,0.446796,0.428265,0.228447,0.387964
2.000000,0.052744,0.437208,0.191973,0.247431,0.446138,0.428213,0.228300,0.387337
2.200000,0.052787,0.436611,0.191989,0.247080,0.445175,0.428225,0.228131,0.386697
2.400000,0.052704,0.436333,0.191933,0.247012,0.444194,0.428283,0.228220,0.386100
2.600000,0.052711,0.436083,0.191909,0.246813,0.443354,0.428315,0.228090,0.385509
2.800000,0.052742,0.435637,0.191835,0.246577,0.442757,0.428407,0.227965,0.384719
3.000000,0.052702,0.435051,0.191907,0.246388,0.441936,0.428200,0.227947,0.384107
3.200000,0.052714,0.434846,0.191876,0.246216,0.441114,0.428034,0.227882,0.383665
3.400000,0.052698,0.434281,0.191736,0.245929,0.440440,0.428015,0.227671,0.382851
3.600000,0.052675,0.434184,0.191819,0.245667,0.439689,0.428053,0.227767,0.382440
3.800000,0.052681,0.433554,0.191654,0.245641,0.438832,0.427906,0.227587,0.381700
4.000000,0.052717,0.433349,0.191920,0.245407,0.438140,0.428036,0.227235,0.381181
4.200000,0.052605,0.432789,0.191765,0.245171,0.437221,0.427930,0.227328,0.380530
4.400000,0.052649,0.432565,0.191689,0.244958,0.436513,0.428086,0.227318,0.380011
