时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.164312,0.270894,0.080460,0.085198,0.170371,0.387753,0.107051,0.134299
0.400000,0.164033,0.270608,0.080835,0.085046,0.169877,0.387721,0.106845,0.134109
0.600000,0.164149,0.270509,0.080745,0.085109,0.169710,0.387484,0.106728,0.133901
0.800000,0.164061,0.270394,0.080668,0.085257,0.169348,0.387520,0.106530,0.133707
1.000000,0.164086,0.270183,0.080718,0.085063,0.168781,0.387120,0.106530,0.133420
1.200000,0.164154,0.269924,0.080863,0.085086,0.168372,0.386990,0.106418,0.133262
1.400000,0.163813,0.269509,0.080317,0.084679,0.167934,0.386682,0.106007,0.132842
1.600000,0.163775,0.269319,0.080476,0.084848,0.167543,0.386528,0.105993,0.132476
1.800000,0.163702,0.269462,0.080493,0.084971,0.167489,0.386513,0.106147,0.132560
2.000000,0.163884,0.269229,0.080650,0.084870,0.167223,0.386395,0.105894,0.132339
2.200000,0.163961,0.269032,0.080630,0.084993,0.166876,0.386477,0.105861,0.132163
2.400000,0.163851,0.269253,0.080603,0.084717,0.166715,0.386428,0.105689,0.131842
2.600000,0.163849,0.268688,0.080653,0.084863,0.166035,0.386133,0.105552,0.131761
2.800000,0.163682,0.268517,0.080635,0.084843,0.165867,0.386105,0.105426,0.131410
3.000000,0.163590,0.268250,0.080702,0.085008,0.165579,0.385751,0.105191,0.131375
3.200000,0.163757,0.268252,0.080831,0.085032,0.165265,0.385857,0.105175,0.131227
3.400000,0.163648,0.268002,0.080866,0.084928,0.164953,0.385713,0.105100,0.130983
3.600000,0.163684,0.267879,0.080633,0.084901,0.164669,0.385298,0.105047,0.130795
3.800000,0.163590,0.267705,0.080661,0.084932,0.164411,0.385308,0.104893,0.130702
4.000000,0.163600,0.267587,0.080597,0.084522,0.164039,0.385227,0.104788,0.130389
4.200000,0.163575,0.267364,0.080661,0.084770,0.163796,0.385045,0.104730,0.130228
4.400000,0.163516,0.267200,0.080706,0.084897,0.163450,0.384927,0.104589,0.130015
4.600000,0.163501,0.266976,0.080659,0.084955,0.163252,0.384766,0.104517,0.129753
4.800000,0.163299,0.266904,0.080771,0.084967,0.162923,0.384529,0.104379,0.129692
5.000000,0.163491,0.266822,0.080467,0.084920,0.162645,0.384464,0.104277,0.129640
5.200000,0.163574,0.266665,0.080593,0.084940,0.162445,0.384370,0.104206,0.129253
5.400000,0.163410,0.266675,0.080701,0.084783,0.162047,0.384066,0.104122,0.129105
5.600000,0.163381,0.266286,0.080271,0.084776,0.161809,0.384097,0.103990,0.128940
5.800000,0.163348,0.266037,0.080470,0.084732,0.161331,0.383815,0.103925,0.128933
6.000000,0.163381,0.266002,0.080649,0.084772,0.161187,0.383678,0.103875,0.128562
6.200000,0.163317,0.266103,0.080586,0.084774,0.160887,0.383670,0.103732,0.128438
6.400000,0.163285,0.265795,0.080650,0.084800,0.160642,0.383457,0.103521,0.128252
6.600000,0.163267,0.265472,0.080647,0.084814,0.160218,0.383336,0.103603,0.127995
6.800000,0.163213,0.265480,0.080701,0.084723,0.159959,0.383180,0.103523,0.127804
7.000000,0.163190,0.265451,0.080601,0.084634,0.159689,0.382841,0.103434,0.127575
7.200000,0.162996,0.265030,0.080575,0.084649,0.159306,0.382890,0.103254,0.127391
7.400000,0.163119,0.265017,0.080617,0.084777,0.159295,0.382796,0.103127,0.127316
7.600000,0.163087,0.264791,0.080678,0.084693,0.158793,0.382668,0.103144,0.127243
7.800000,0.163085,0.264676,0.080622,0.084644,0.158616,0.382500,0.103092,0.126983
8.000000,0.162843,0.264558,0.080433,0.084590,0.158329,0.382248,0.102774,0.126761
8.200000,0.163018,0.264363,0.080421,0.084540,0.158112,0.382130,0.102794,0.126512
8.400000,0.163105,0.264397,0.080564,0.084434,0.157925,0.381960,0.102712,0.126447
8.600000,0.162984,0.264087,0.080525,0.084552,0.157586,0.381888,0.102668,0.126302
8.800000,0.162821,0.263923,0.080769,0.084280,0.157406,0.381913,0.102603,0.126185
9.000000,0.162927,0.263965,0.080556,0.084657,0.157051,0.381599,0.102352,0.126008
9.200000,0.162888,0.263808,0.080697,0.084685,0.156744,0.381525,0.102330,0.125775
9.400000,0.162902,0.263334,0.080690,0.084592,0.156556,0.381393,0.102141,0.125684
