时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.215800,0.413057,0.164083,0.167903,0.378431,0.663501,0.207216,0.234457
0.400000,0.215476,0.412539,0.164098,0.167763,0.377587,0.663384,0.207063,0.234031
0.600000,0.215755,0.412120,0.164142,0.167874,0.376881,0.663171,0.207208,0.233650
0.800000,0.215601,0.411683,0.164148,0.167947,0.376419,0.663045,0.207019,0.233491
1.000000,0.215548,0.411382,0.164133,0.167885,0.375665,0.662900,0.206902,0.233248
1.200000,0.215586,0.410662,0.164036,0.167967,0.375128,0.662929,0.206826,0.233023
1.400000,0.215498,0.410878,0.164185,0.167862,0.374599,0.662773,0.206624,0.232741
1.600000,0.215489,0.410426,0.164076,0.167713,0.373843,0.662686,0.206546,0.232519
1.800000,0.215434,0.410022,0.164102,0.167726,0.373238,0.662481,0.206500,0.232115
2.000000,0.215415,0.409829,0.164158,0.167567,0.372662,0.662246,0.206207,0.231853
2.200000,0.215386,0.409319,0.164096,0.167829,0.372025,0.661973,0.206261,0.231687
2.400000,0.215324,0.409114,0.164092,0.167701,0.371355,0.661979,0.206183,0.231460
2.600000,0.215350,0.408669,0.164129,0.167854,0.370790,0.661899,0.206112,0.231240
2.800000,0.215371,0.408489,0.164116,0.167808,0.370307,0.661823,0.206006,0.230984
3.000000,0.215247,0.407938,0.164136,0.167799,0.369445,0.661619,0.205938,0.230656
3.200000,0.215296,0.407813,0.164144,0.167824,0.369045,0.661469,0.205986,0.230474
3.400000,0.215257,0.407503,0.164138,0.167723,0.368478,0.661361,0.205752,0.230278
3.600000,0.215270,0.407168,0.163924,0.167751,0.367823,0.661101,0.205629,0.229995
3.800000,0.215014,0.406811,0.163938,0.167834,0.367217,0.661067,0.205393,0.229762
4.000000,0.215151,0.406707,0.164024,0.167727,0.366758,0.660572,0.205504,0.229090
4.200000,0.215254,0.406147,0.164157,0.167836,0.365973,0.660817,0.205410,0.229269
4.400000,0.215137,0.405793,0.163951,0.167717,0.365313,0.660609,0.205328,0.229085
4.600000,0.215113,0.405712,0.164124,0.167722,0.365031,0.660533,0.205205,0.228810
4.800000,0.215089,0.405197,0.163925,0.167598,0.364358,0.660502,0.205132,0.228722
5.000000,0.215101,0.405045,0.164069,0.167695,0.363886,0.660393,0.205053,0.228211
5.200000,0.215043,0.404646,0.164179,0.167578,0.363077,0.660135,0.205026,0.228257
5.400000,0.215137,0.404239,0.163987,0.167390,0.362438,0.659638,0.204712,0.227898
5.600000,0.214859,0.404030,0.164127,0.167675,0.362120,0.659898,0.204632,0.227644
5.800000,0.214978,0.403774,0.163900,0.167697,0.361720,0.659927,0.204700,0.227576
6.000000,0.214994,0.403519,0.164111,0.167663,0.361029,0.659551,0.204726,0.227071
6.200000,0.214933,0.403261,0.163944,0.167559,0.360593,0.659434,0.204610,0.226932
6.400000,0.214952,0.402755,0.164045,0.167631,0.360053,0.659211,0.204469,0.226885
6.600000,0.214865,0.402579,0.163885,0.167764,0.359372,0.659106,0.204411,0.226475
6.800000,0.214995,0.402071,0.164074,0.167683,0.359008,0.659002,0.204262,0.226260
7.000000,0.214704,0.401966,0.164034,0.167640,0.358297,0.658906,0.204247,0.226164
7.200000,0.214819,0.401645,0.164158,0.167643,0.357747,0.658826,0.204145,0.225754
7.400000,0.214786,0.401448,0.164108,0.167595,0.357222,0.658521,0.203871,0.225663
7.600000,0.214739,0.401102,0.164155,0.167581,0.356676,0.658256,0.203766,0.225380
7.800000,0.214574,0.400754,0.163909,0.167615,0.356137,0.658314,0.203693,0.225077
