时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.233730,0.396246,0.208359,0.213444,0.305965,0.576295,0.229262,0.265638
0.400000,0.233582,0.395951,0.208293,0.213362,0.305573,0.576412,0.229096,0.265347
0.600000,0.233689,0.395799,0.208307,0.213363,0.305429,0.576224,0.229040,0.265067
0.800000,0.233524,0.395396,0.208348,0.213209,0.304982,0.576259,0.229054,0.264888
1.000000,0.233308,0.395188,0.208207,0.213184,0.304673,0.576234,0.228965,0.264627
1.200000,0.233513,0.394979,0.208355,0.213315,0.304513,0.576115,0.229110,0.264508
1.400000,0.233489,0.394964,0.208336,0.213466,0.304390,0.576165,0.228902,0.264326
1.600000,0.233434,0.394306,0.208249,0.213247,0.303876,0.575985,0.228722,0.264040
1.800000,0.233419,0.394435,0.208265,0.213279,0.303561,0.575796,0.228800,0.264030
2.000000,0.233413,0.393937,0.208055,0.213421,0.303531,0.575861,0.228805,0.263826
2.200000,0.233364,0.394070,0.208415,0.213183,0.303083,0.575717,0.228727,0.263804
2.400000,0.233382,0.393719,0.208164,0.213166,0.302835,0.575516,0.228699,0.263625
2.600000,0.233350,0.393578,0.208225,0.213249,0.302644,0.575410,0.228635,0.263233
2.800000,0.233167,0.393403,0.208165,0.213307,0.302399,0.575591,0.228512,0.263172
3.000000,0.233354,0.393181,0.208181,0.213262,0.301880,0.575532,0.228520,0.263029
3.200000,0.233341,0.393092,0.208289,0.213241,0.301784,0.575339,0.228533,0.262842
3.400000,0.233312,0.392620,0.208394,0.213244,0.301666,0.575322,0.228447,0.262714
3.600000,0.233301,0.392665,0.208261,0.213215,0.301230,0.575330,0.228410,0.262527
3.800000,0.233237,0.392419,0.208252,0.213302,0.300949,0.575172,0.228270,0.262210
4.000000,0.233248,0.392115,0.208148,0.213277,0.300764,0.575210,0.228304,0.262296
4.200000,0.233246,0.392045,0.208235,0.213234,0.300532,0.575177,0.228235,0.262051
4.400000,0.233144,0.391813,0.208175,0.213104,0.300229,0.574883,0.228112,0.261768
4.600000,0.233090,0.391634,0.208223,0.213290,0.299905,0.574933,0.228151,0.261716
4.800000,0.233176,0.391322,0.208284,0.213156,0.299749,0.574830,0.228105,0.261551
5.000000,0.233189,0.391153,0.208346,0.213016,0.299444,0.574923,0.228035,0.261346
5.200000,0.233101,0.391109,0.208268,0.213090,0.299214,0.574672,0.227938,0.261096
