时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.233719,0.388716,0.208113,0.211641,0.292138,0.558829,0.225976,0.256478
0.400000,0.233679,0.388483,0.208120,0.212172,0.291979,0.558855,0.225799,0.256329
0.600000,0.233615,0.388299,0.208120,0.211996,0.291622,0.558669,0.225697,0.256104
0.800000,0.233600,0.387979,0.208125,0.212208,0.291478,0.558730,0.225635,0.256043
1.000000,0.233477,0.387963,0.208073,0.212044,0.291256,0.558479,0.225635,0.255849
1.200000,0.233548,0.387869,0.208126,0.211927,0.291113,0.558580,0.225582,0.255631
1.400000,0.233572,0.387456,0.207993,0.212041,0.290814,0.558479,0.225380,0.255488
1.600000,0.233579,0.387317,0.208052,0.211827,0.290550,0.558562,0.225450,0.255221
1.800000,0.233508,0.387204,0.208008,0.211976,0.290228,0.558253,0.225540,0.255212
2.000000,0.233552,0.387124,0.207998,0.211946,0.290183,0.558177,0.225481,0.254976
2.200000,0.233609,0.386819,0.208016,0.212064,0.290169,0.558237,0.225326,0.255038
2.400000,0.233480,0.386632,0.207989,0.211803,0.289830,0.558193,0.225214,0.254786
2.600000,0.233475,0.386594,0.208058,0.211880,0.289509,0.558112,0.225296,0.254567
2.800000,0.233459,0.386323,0.208056,0.212002,0.289450,0.558114,0.225281,0.254564
3.000000,0.233496,0.386215,0.207998,0.211818,0.289096,0.557898,0.225183,0.254506
3.200000,0.233423,0.386192,0.208023,0.211878,0.288893,0.557996,0.225143,0.254357
3.400000,0.233370,0.385793,0.208030,0.211824,0.288692,0.557622,0.225071,0.254064
3.600000,0.233417,0.385654,0.207846,0.211926,0.288448,0.557882,0.225063,0.253952
3.800000,0.233381,0.385290,0.207986,0.212088,0.288129,0.557799,0.224993,0.253931
4.000000,0.233414,0.385426,0.207979,0.211903,0.288061,0.557592,0.224870,0.253812
4.200000,0.233402,0.385397,0.207981,0.211830,0.287928,0.557845,0.224939,0.253651
4.400000,0.233350,0.385076,0.208038,0.211837,0.287676,0.557701,0.224808,0.253700
4.600000,0.233334,0.384760,0.207942,0.211800,0.287597,0.557677,0.224800,0.253297
4.800000,0.233407,0.384716,0.207931,0.211878,0.287171,0.557554,0.224769,0.253335
5.000000,0.233190,0.384737,0.207996,0.211823,0.287154,0.557627,0.224733,0.253280
5.200000,0.233310,0.384448,0.208049,0.211830,0.286827,0.557426,0.224796,0.253103
5.400000,0.233265,0.384277,0.208241,0.211885,0.286655,0.557284,0.224744,0.252759
5.600000,0.233243,0.384142,0.207987,0.211659,0.286447,0.557299,0.224540,0.252686
5.800000,0.233249,0.383992,0.207813,0.211810,0.286186,0.557345,0.224559,0.252657
6.000000,0.233405,0.383671,0.208026,0.211874,0.286062,0.557226,0.224550,0.252594
6.200000,0.233170,0.383777,0.208122,0.211880,0.285835,0.557382,0.224492,0.252486
6.400000,0.233232,0.383642,0.207991,0.211802,0.285493,0.557085,0.224535,0.252360
6.600000,0.233230,0.383302,0.208070,0.211675,0.285350,0.557089,0.224433,0.252185
