时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.203863,0.345281,0.160261,0.167052,0.284343,0.509908,0.175992,0.254084
0.400000,0.203749,0.344778,0.160179,0.166858,0.283435,0.509754,0.175813,0.253640
0.600000,0.203773,0.344780,0.160363,0.166886,0.283098,0.509751,0.175759,0.253353
0.800000,0.203751,0.344354,0.160123,0.166778,0.282518,0.509556,0.175756,0.253035
1.000000,0.203761,0.344188,0.160373,0.166792,0.282244,0.509417,0.175598,0.252795
1.200000,0.203845,0.344000,0.160065,0.166909,0.281737,0.509377,0.175374,0.252447
1.400000,0.203666,0.343918,0.160210,0.166708,0.281473,0.509293,0.175473,0.252085
1.600000,0.203658,0.343653,0.160102,0.166692,0.281138,0.509137,0.175193,0.251886
1.800000,0.203655,0.343529,0.160127,0.166410,0.280723,0.508801,0.175267,0.251535
2.000000,0.203617,0.343297,0.160174,0.166764,0.280198,0.508803,0.175224,0.251225
2.200000,0.203335,0.342992,0.160086,0.166755,0.279871,0.508822,0.175045,0.250897
2.400000,0.203595,0.342326,0.160131,0.166568,0.279502,0.508780,0.175020,0.250638
2.600000,0.203526,0.342565,0.160070,0.166499,0.279233,0.508594,0.174880,0.250354
2.800000,0.203509,0.342400,0.160127,0.166618,0.278766,0.508496,0.174733,0.250053
3.000000,0.203521,0.342116,0.160154,0.166513,0.278237,0.508513,0.174713,0.249932
3.200000,0.203511,0.341986,0.160065,0.166514,0.277991,0.508314,0.174794,0.249395
3.400000,0.203390,0.341770,0.159964,0.166382,0.277545,0.507994,0.174601,0.249105
3.600000,0.203469,0.341710,0.160028,0.166457,0.277265,0.508153,0.174572,0.248892
3.800000,0.203418,0.341490,0.159986,0.166336,0.276663,0.508072,0.174518,0.248488
4.000000,0.203547,0.341250,0.160145,0.166392,0.276369,0.508076,0.174373,0.248328
4.200000,0.203307,0.341080,0.160164,0.166295,0.276139,0.507740,0.174135,0.248056
4.400000,0.203528,0.340845,0.160036,0.166414,0.275752,0.507671,0.174318,0.247780
4.600000,0.203225,0.340856,0.159925,0.166207,0.275269,0.507565,0.174229,0.247523
4.800000,0.203344,0.340680,0.160058,0.166205,0.275018,0.507605,0.174007,0.247183
5.000000,0.203339,0.340241,0.160010,0.166129,0.274563,0.507270,0.173962,0.246921
5.200000,0.203121,0.340020,0.159978,0.166182,0.274089,0.507062,0.174009,0.246613
5.400000,0.203276,0.340000,0.160007,0.166172,0.273756,0.507131,0.173894,0.246394
5.600000,0.203106,0.339809,0.159960,0.166104,0.273505,0.507181,0.173847,0.246105
5.800000,0.203113,0.339399,0.160010,0.166057,0.273161,0.506784,0.173833,0.245908
6.000000,0.203240,0.339321,0.160038,0.165951,0.272711,0.506809,0.173749,0.245624
6.200000,0.203196,0.339246,0.159966,0.166062,0.272318,0.506760,0.173764,0.245339
6.400000,0.203241,0.339094,0.159999,0.166050,0.272195,0.506648,0.173634,0.245168
6.600000,0.203034,0.338661,0.159838,0.165977,0.271440,0.506373,0.173476,0.244578
6.800000,0.203201,0.338677,0.159982,0.165869,0.271191,0.506288,0.173446,0.244389
7.000000,0.203158,0.338529,0.159947,0.165935,0.270952,0.506177,0.173258,0.244080
7.200000,0.203111,0.338181,0.159772,0.166008,0.270524,0.506195,0.173256,0.243790
7.400000,0.203059,0.338310,0.159779,0.165934,0.270123,0.506076,0.173301,0.243546
7.600000,0.203071,0.337846,0.159912,0.165879,0.269787,0.505894,0.173135,0.243236
7.800000,0.203062,0.337966,0.159904,0.165799,0.269585,0.505713,0.172898,0.243059
8.000000,0.203027,0.337791,0.159957,0.165737,0.269095,0.505772,0.172886,0.242815
8.200000,0.203029,0.337582,0.159834,0.165817,0.268804,0.505530,0.172959,0.242522
8.400000,0.203016,0.337275,0.159879,0.165851,0.268543,0.505296,0.172893,0.242260
8.600000,0.202983,0.337107,0.159928,0.165619,0.268153,0.505424,0.172754,0.242048
8.800000,0.202955,0.337064,0.159725,0.165691,0.268021,0.505254,0.172830,0.241808
9.000000,0.202942,0.336904,0.159894,0.165709,0.267628,0.505266,0.172768,0.241536
9.200000,0.203064,0.336652,0.159807,0.165669,0.267482,0.505170,0.172684,0.241318
9.400000,0.202848,0.336553,0.159899,0.165682,0.266883,0.504938,0.172539,0.241005
9.600000,0.202883,0.336345,0.160017,0.165651,0.266458,0.504788,0.172424,0.240931
9.800000,0.202745,0.336240,0.159881,0.165644,0.266287,0.504877,0.172492,0.240567
10.000000,0.202885,0.335875,0.159767,0.165546,0.265814,0.504667,0.172477,0.240375
10.200000,0.202796,0.335990,0.159896,0.165693,0.265596,0.504578,0.172407,0.240118
10.400000,0.202832,0.335599,0.159836,0.165273,0.265373,0.504329,0.172346,0.239721
10.600000,0.202682,0.335556,0.159776,0.165513,0.265039,0.504426,0.172261,0.239668
10.800000,0.202820,0.335444,0.159789,0.165483,0.264607,0.504321,0.172232,0.239468
11.000000,0.202782,0.335255,0.159903,0.165488,0.264453,0.504136,0.172159,0.239205
11.200000,0.202656,0.335171,0.159874,0.165431,0.264016,0.504088,0.172100,0.238833
11.400000,0.202659,0.335002,0.159816,0.165447,0.263947,0.504069,0.172087,0.238746
11.600000,0.202741,0.334882,0.159818,0.165359,0.263664,0.503972,0.171860,0.238491
11.800000,0.202726,0.334845,0.159843,0.165367,0.263332,0.503751,0.171838,0.238248
12.000000,0.202691,0.334504,0.159652,0.165404,0.262890,0.503638,0.171871,0.238178
12.200000,0.202509,0.334416,0.159828,0.165306,0.262608,0.503519,0.171664,0.237797
12.400000,0.202691,0.334222,0.159615,0.165345,0.262427,0.503189,0.171848,0.237591
12.600000,0.202498,0.334221,0.159852,0.165402,0.261995,0.503324,0.171811,0.237311
12.800000,0.202674,0.333867,0.159735,0.165340,0.261749,0.503201,0.171806,0.237106
13.000000,0.202531,0.333790,0.159701,0.165203,0.261631,0.503131,0.171510,0.236954
13.200000,0.202582,0.333695,0.159481,0.164977,0.261126,0.503070,0.171531,0.236560
13.400000,0.202622,0.333654,0.159634,0.165314,0.260921,0.503029,0.171357,0.236571
13.600000,0.202592,0.333309,0.159708,0.165238,0.260623,0.502886,0.171508,0.236353
13.800000,0.202559,0.333389,0.159615,0.165235,0.260335,0.502769,0.171404,0.236164
14.000000,0.202412,0.333210,0.159572,0.165185,0.260133,0.502532,0.171261,0.235914
14.200000,0.202557,0.333042,0.159716,0.164973,0.259895,0.502567,0.171314,0.235747
14.400000,0.202542,0.333048,0.159686,0.165002,0.259600,0.502324,0.171344,0.235530
14.600000,0.202531,0.332859,0.159642,0.165050,0.259271,0.502169,0.171229,0.235376
14.800000,0.202536,0.332704,0.159621,0.164974,0.259103,0.502415,0.171092,0.235285
15.000000,0.202376,0.332534,0.159647,0.165009,0.258887,0.502317,0.171160,0.234919
15.200000,0.202507,0.332460,0.159581,0.165054,0.258588,0.501924,0.171146,0.234780
15.400000,0.202458,0.332114,0.159684,0.165049,0.258482,0.502060,0.170791,0.234581
15.600000,0.202620,0.332267,0.159677,0.165046,0.257962,0.501966,0.171034,0.273336
15.800000,0.202417,0.332027,0.159655,0.164965,0.257897,0.501835,0.170918,0.234339
16.000000,0.202399,0.331768,0.159665,0.164828,0.257601,0.501651,0.171019,0.234007
16.200000,0.202397,0.331794,0.159696,0.165097,0.257324,0.501559,0.170888,0.233824
16.400000,0.202438,0.331744,0.159689,0.164950,0.256975,0.501615,0.170770,0.233598
16.600000,0.202347,0.331547,0.159482,0.164668,0.256759,0.501173,0.170746,0.233444
16.800000,0.202389,0.331397,0.159644,0.164850,0.256600,0.501281,0.170832,0.233158
17.000000,0.202372,0.331269,0.159639,0.164938,0.256497,0.501197,0.170857,0.233015
17.200000,0.202179,0.331183,0.159646,0.164799,0.256061,0.501174,0.170648,0.232877
17.400000,0.202362,0.331104,0.159603,0.164834,0.255851,0.501009,0.170661,0.232690
17.600000,0.202197,0.330889,0.159704,0.164945,0.255616,0.501003,0.170443,0.232458
17.800000,0.202269,0.330706,0.159489,0.164912,0.255376,0.500832,0.170389,0.232303
18.000000,0.202283,0.330730,0.159497,0.164727,0.255141,0.500758,0.170470,0.232142
18.200000,0.202272,0.330571,0.159503,0.164764,0.254972,0.500350,0.170342,0.231995
18.400000,0.202321,0.330487,0.159519,0.164777,0.254671,0.500447,0.170378,0.231926
18.600000,0.202262,0.330260,0.159603,0.164756,0.254430,0.500443,0.170379,0.231594
18.800000,0.202189,0.330309,0.159735,0.164757,0.254301,0.500348,0.170352,0.231436
19.000000,0.202226,0.330191,0.159586,0.164683,0.253693,0.500158,0.170234,0.231105
19.200000,0.202265,0.329992,0.159485,0.164712,0.253480,0.500221,0.170171,0.231013
19.400000,0.202263,0.329843,0.159531,0.164581,0.253379,0.500122,0.170038,0.230829
19.600000,0.202230,0.329740,0.159565,0.164506,0.253044,0.499951,0.170100,0.230562
19.800000,0.202206,0.329703,0.159668,0.164516,0.252960,0.499772,0.170114,0.230442
20.000000,0.202132,0.329309,0.159389,0.164549,0.252924,0.499663,0.170088,0.230288
20.200000,0.202056,0.329456,0.159562,0.164611,0.252529,0.499651,0.170080,0.230153
20.400000,0.202303,0.329340,0.159559,0.164617,0.252242,0.499435,0.170049,0.229980
20.600000,0.202308,0.329260,0.159537,0.164584,0.252068,0.499470,0.169897,0.229866
20.800000,0.202164,0.329274,0.159575,0.164562,0.252032,0.499279,0.169865,0.229751
21.000000,0.202136,0.328958,0.159456,0.164583,0.251504,0.499352,0.169939,0.229470
21.200000,0.202108,0.328955,0.159339,0.164511,0.251378,0.498978,0.169832,0.229296
21.400000,0.202120,0.328721,0.159457,0.164493,0.251008,0.499312,0.169891,0.229046
21.600000,0.202107,0.328808,0.159548,0.164341,0.250816,0.498992,0.169688,0.229024
21.800000,0.202137,0.328533,0.159495,0.164515,0.250832,0.498903,0.169777,0.228774
22.000000,0.202075,0.328454,0.159463,0.164481,0.250682,0.498895,0.169751,0.228584
22.200000,0.202069,0.328248,0.159593,0.164405,0.250319,0.498710,0.169701,0.228473
22.400000,0.202034,0.328242,0.159503,0.164405,0.250310,0.498679,0.169616,0.228350
22.600000,0.202054,0.328221,0.159334,0.164418,0.249879,0.498649,0.169643,0.228183
22.800000,0.202065,0.328021,0.159572,0.164393,0.249674,0.498279,0.169634,0.228022
23.000000,0.201897,0.327929,0.159675,0.164444,0.249550,0.498419,0.169556,0.227829
23.200000,0.202010,0.327626,0.159522,0.164403,0.249316,0.498198,0.169587,0.227683
23.400000,0.201999,0.327668,0.159596,0.164363,0.249046,0.498072,0.169513,0.227733
23.600000,0.201883,0.327359,0.159575,0.164406,0.248726,0.498136,0.169435,0.227472
23.800000,0.201999,0.327666,0.159546,0.164599,0.248685,0.498055,0.169470,0.227274
24.000000,0.202016,0.327553,0.159221,0.164212,0.248533,0.497925,0.169424,0.227118
24.200000,0.201979,0.327262,0.159514,0.164393,0.248228,0.497831,0.169267,0.226769
24.400000,0.201934,0.327234,0.159461,0.164300,0.248016,0.497733,0.169224,0.226821
24.600000,0.201976,0.327216,0.159307,0.164192,0.248011,0.497627,0.169252,0.226643
24.800000,0.201937,0.327148,0.159453,0.164321,0.247552,0.497474,0.169334,0.226514
25.000000,0.201967,0.326853,0.159555,0.164187,0.247631,0.497655,0.169322,0.226355
25.200000,0.201739,0.326724,0.159502,0.164184,0.246978,0.497156,0.169086,0.226126
25.400000,0.201959,0.326791,0.159347,0.164233,0.247018,0.497422,0.169315,0.225866
25.600000,0.201916,0.326648,0.159468,0.164315,0.246880,0.497158,0.169083,0.225700
25.800000,0.201918,0.326405,0.159158,0.164269,0.246664,0.497019,0.169197,0.225699
26.000000,0.201726,0.326501,0.159546,0.164212,0.246408,0.497027,0.168932,0.225385
26.200000,0.201901,0.326328,0.159328,0.164226,0.246232,0.496877,0.169098,0.225455
26.400000,0.201739,0.326092,0.159480,0.164319,0.246109,0.496798,0.169031,0.225191
26.600000,0.201842,0.326228,0.159320,0.164148,0.245801,0.496599,0.169035,0.225051
26.800000,0.201576,0.326229,0.159436,0.164262,0.245587,0.496557,0.168961,0.224786
27.000000,0.201873,0.325971,0.159525,0.164090,0.245451,0.496569,0.168927,0.224820
27.200000,0.201850,0.325806,0.159330,0.164159,0.245317,0.496515,0.168946,0.224634
27.400000,0.201868,0.325629,0.159327,0.164039,0.245068,0.496178,0.168855,0.224571
27.600000,0.201807,0.325705,0.159535,0.164155,0.244885,0.496092,0.168857,0.224341
27.800000,0.201851,0.325571,0.159422,0.164121,0.244545,0.496071,0.168789,0.224239
28.000000,0.201802,0.325385,0.159373,0.164090,0.244464,0.495919,0.168823,0.224106
28.200000,0.201817,0.325444,0.159405,0.164120,0.244361,0.495996,0.168796,0.224010
28.400000,0.201795,0.325380,0.159361,0.164077,0.243846,0.495951,0.168854,0.223828
