时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.204188,0.357057,0.159937,0.166912,0.308421,0.501870,0.176691,0.272358
0.400000,0.204115,0.356721,0.159812,0.166694,0.307474,0.501797,0.176273,0.271679
0.600000,0.204073,0.355995,0.159634,0.166578,0.307117,0.501826,0.176357,0.271336
0.800000,0.204044,0.356039,0.159777,0.166639,0.306416,0.501428,0.176367,0.270953
1.000000,0.204009,0.355912,0.159892,0.166324,0.305998,0.501483,0.176046,0.270600
1.200000,0.203928,0.355529,0.159736,0.166526,0.305387,0.501400,0.176044,0.270210
1.400000,0.203995,0.355427,0.159704,0.166488,0.304922,0.501293,0.175844,0.269836
1.600000,0.203961,0.355117,0.159680,0.166443,0.304598,0.501183,0.175913,0.269453
1.800000,0.203984,0.354887,0.159708,0.166419,0.304189,0.501062,0.175636,0.269197
2.000000,0.203896,0.354554,0.159718,0.166377,0.303640,0.500804,0.175499,0.268763
2.200000,0.203744,0.354383,0.159725,0.166438,0.302902,0.500757,0.175538,0.268332
2.400000,0.203923,0.354071,0.159707,0.166332,0.302603,0.500683,0.175407,0.268016
2.600000,0.203839,0.353937,0.159726,0.166451,0.302250,0.500495,0.175398,0.267699
2.800000,0.203817,0.353574,0.159607,0.166317,0.301387,0.500561,0.175244,0.267336
3.000000,0.203785,0.353490,0.159729,0.166214,0.301415,0.500479,0.175189,0.267007
3.200000,0.203686,0.353071,0.159575,0.166056,0.300716,0.500299,0.175025,0.266714
3.400000,0.203781,0.353003,0.159639,0.166343,0.300370,0.500200,0.175006,0.266271
3.600000,0.203695,0.352752,0.159537,0.165899,0.299572,0.499916,0.174818,0.265928
3.800000,0.203672,0.352551,0.159647,0.166068,0.299472,0.500155,0.174746,0.265585
4.000000,0.203662,0.352024,0.159583,0.166061,0.298830,0.499908,0.174764,0.265345
4.200000,0.203688,0.352033,0.159544,0.166029,0.298407,0.499721,0.174646,0.264786
