时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.053472,0.376051,0.159463,0.196025,0.384262,0.489849,0.200963,0.326642
0.400000,0.053318,0.375229,0.159444,0.195516,0.382870,0.489953,0.200810,0.325596
0.600000,0.053309,0.374937,0.159550,0.156314,0.382013,0.489687,0.200701,0.324712
0.800000,0.053134,0.374610,0.159381,0.195056,0.381104,0.489737,0.200558,0.324239
1.000000,0.053118,0.374123,0.159341,0.195012,0.380212,0.489624,0.200432,0.323478
1.200000,0.053274,0.373797,0.159422,0.194737,0.379277,0.489473,0.200406,0.322686
1.400000,0.053123,0.373254,0.159410,0.194690,0.378526,0.489429,0.200122,0.322260
1.600000,0.053236,0.373092,0.159214,0.194410,0.377689,0.489312,0.200013,0.321393
1.800000,0.053369,0.372626,0.159291,0.194192,0.376778,0.489242,0.199761,0.320849
2.000000,0.053213,0.372334,0.159286,0.194216,0.375849,0.489203,0.199664,0.320255
2.200000,0.053229,0.371959,0.159164,0.193973,0.375142,0.489187,0.199525,0.319726
2.400000,0.053197,0.371562,0.158970,0.193906,0.374227,0.489111,0.199580,0.318952
2.600000,0.053130,0.371322,0.159096,0.193776,0.373594,0.489160,0.199399,0.318362
2.800000,0.053183,0.370913,0.159120,0.193479,0.372686,0.489109,0.199193,0.317714
3.000000,0.053203,0.370492,0.159247,0.193402,0.371957,0.489002,0.199025,0.317081
3.200000,0.053138,0.370301,0.159107,0.193248,0.371082,0.488851,0.198920,0.316522
3.400000,0.053169,0.369957,0.159026,0.192987,0.370194,0.488809,0.198610,0.315889
3.600000,0.053129,0.369561,0.159063,0.193021,0.369545,0.488846,0.198797,0.315354
3.800000,0.053140,0.369116,0.159149,0.192532,0.368699,0.488738,0.198521,0.314733
4.000000,0.053090,0.368676,0.158954,0.192472,0.367898,0.488495,0.198408,0.314136
4.200000,0.053111,0.368514,0.158952,0.192412,0.367272,0.488700,0.198265,0.313502
4.400000,0.053086,0.368327,0.158815,0.192412,0.366419,0.488491,0.198159,0.312920
4.600000,0.053119,0.368010,0.158846,0.192100,0.365529,0.488381,0.197912,0.312207
4.800000,0.052966,0.367456,0.158895,0.192072,0.364879,0.488423,0.197927,0.311750
5.000000,0.053042,0.367318,0.158992,0.191824,0.364111,0.488368,0.197787,0.311159
5.200000,0.053063,0.367125,0.158974,0.191503,0.363615,0.488250,0.197626,0.310551
5.400000,0.053064,0.366581,0.158703,0.191506,0.362615,0.488155,0.197462,0.310025
5.600000,0.053071,0.366125,0.158722,0.191401,0.361921,0.488280,0.197348,0.309496
5.800000,0.053007,0.365948,0.158709,0.191312,0.360977,0.488021,0.197170,0.309106
6.000000,0.053020,0.365615,0.158790,0.191041,0.360418,0.487881,0.197080,0.308512
6.200000,0.053036,0.365439,0.158562,0.190982,0.359741,0.487795,0.196959,0.307673
6.400000,0.053084,0.365043,0.158734,0.190750,0.358736,0.487763,0.196863,0.307240
6.600000,0.052898,0.364558,0.158672,0.190637,0.357854,0.487815,0.196683,0.306336
6.800000,0.053030,0.364342,0.158541,0.190529,0.357345,0.487737,0.196551,0.305969
7.000000,0.052966,0.364037,0.158653,0.190427,0.356574,0.487649,0.196253,0.305309
7.200000,0.053078,0.363510,0.158636,0.190033,0.355464,0.487412,0.196378,0.304863
7.400000,0.052800,0.363376,0.158555,0.190048,0.354975,0.487370,0.196128,0.304294
7.600000,0.052971,0.363034,0.158591,0.189966,0.354425,0.487428,0.196059,0.303740
7.800000,0.052992,0.362795,0.158595,0.189689,0.353563,0.487440,0.195631,0.303259
8.000000,0.052804,0.362695,0.158488,0.189680,0.353026,0.487171,0.195692,0.302700
8.200000,0.052804,0.362123,0.158524,0.189418,0.352446,0.487161,0.195493,0.302168
8.400000,0.052935,0.361831,0.158448,0.189488,0.351650,0.487120,0.195471,0.301762
8.600000,0.052913,0.361764,0.158357,0.189093,0.350958,0.487029,0.195325,0.301291
8.800000,0.052928,0.361358,0.158404,0.188905,0.350411,0.487027,0.195178,0.300674
9.000000,0.052904,0.361072,0.158520,0.189053,0.349711,0.487025,0.195169,0.300216
9.200000,0.052927,0.360868,0.158346,0.188852,0.348868,0.486844,0.195051,0.299717
9.400000,0.052890,0.360420,0.158259,0.188710,0.348283,0.486687,0.194896,0.299057
9.600000,0.052914,0.360282,0.158278,0.188561,0.347815,0.486646,0.194775,0.298694
9.800000,0.052855,0.360084,0.158280,0.188500,0.347104,0.486649,0.194608,0.298215
10.000000,0.052880,0.359531,0.158374,0.188585,0.346478,0.486546,0.194647,0.297893
10.200000,0.052878,0.359235,0.158106,0.188214,0.345879,0.486468,0.194496,0.297124
10.400000,0.052841,0.359039,0.158116,0.188138,0.345101,0.486528,0.194370,0.296679
10.600000,0.052840,0.359038,0.158271,0.187973,0.344421,0.486305,0.194326,0.296330
10.800000,0.052845,0.358857,0.158356,0.187840,0.343976,0.486302,0.194128,0.295939
11.000000,0.052819,0.358564,0.158274,0.187796,0.343382,0.486203,0.194022,0.295392
11.200000,0.052842,0.358225,0.158087,0.187545,0.342736,0.486085,0.193882,0.295090
11.400000,0.052947,0.357705,0.158058,0.187631,0.342158,0.486112,0.193733,0.294411
11.600000,0.052812,0.357598,0.158145,0.187376,0.341504,0.486087,0.193778,0.293791
11.800000,0.052772,0.357442,0.158241,0.187092,0.341002,0.485859,0.193576,0.293545
12.000000,0.052762,0.356970,0.157946,0.187076,0.340334,0.485869,0.193436,0.292991
12.200000,0.052754,0.356970,0.158217,0.187044,0.339766,0.485786,0.193197,0.292512
12.400000,0.052791,0.356509,0.158089,0.186884,0.339106,0.485664,0.193223,0.292176
12.600000,0.052756,0.356216,0.158051,0.186875,0.338340,0.485759,0.193074,0.291634
12.800000,0.052769,0.356079,0.158057,0.186752,0.337880,0.485472,0.192958,0.291197
13.000000,0.052774,0.355928,0.158017,0.186606,0.337350,0.485644,0.192765,0.290735
13.200000,0.052768,0.355618,0.158033,0.186416,0.336910,0.485432,0.192868,0.290424
13.400000,0.052756,0.355473,0.158006,0.186248,0.336192,0.485461,0.192266,0.290002
