时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.168535,0.314508,0.083577,0.089669,0.258630,0.406225,0.118063,0.199417
0.400000,0.168354,0.313736,0.083475,0.089644,0.257137,0.405929,0.117695,0.198438
0.600000,0.168362,0.313419,0.083600,0.089599,0.256243,0.405843,0.117480,0.198028
0.800000,0.168229,0.313240,0.083598,0.089538,0.255494,0.405669,0.117284,0.197416
1.000000,0.168236,0.312761,0.083298,0.089710,0.254522,0.405398,0.116907,0.196790
1.200000,0.168158,0.312443,0.083450,0.089427,0.253812,0.405226,0.116802,0.196299
1.400000,0.168123,0.311890,0.083340,0.089390,0.253107,0.404971,0.116598,0.195749
1.600000,0.168098,0.311854,0.083362,0.089290,0.252246,0.404906,0.116359,0.195229
1.800000,0.167892,0.311210,0.083375,0.089272,0.251594,0.404702,0.116161,0.194724
2.000000,0.167850,0.310751,0.083184,0.089302,0.250763,0.404363,0.115983,0.194386
2.200000,0.167976,0.310607,0.083330,0.089266,0.250175,0.404319,0.115699,0.193702
2.400000,0.167919,0.310063,0.083333,0.089164,0.249079,0.404118,0.115522,0.193033
2.600000,0.167869,0.309798,0.083439,0.089409,0.248677,0.403985,0.115324,0.192669
2.800000,0.167661,0.309374,0.083519,0.089355,0.247930,0.403825,0.115116,0.192142
3.000000,0.167710,0.309132,0.083253,0.089113,0.247297,0.403634,0.114883,0.191701
3.200000,0.167766,0.308875,0.083330,0.089012,0.246395,0.403504,0.114650,0.191044
3.400000,0.167559,0.308407,0.083274,0.088977,0.245514,0.403320,0.114459,0.190507
3.600000,0.167670,0.308365,0.083434,0.089154,0.245022,0.403137,0.114260,0.190040
3.800000,0.167663,0.308032,0.083216,0.088883,0.244554,0.402968,0.113993,0.189686
4.000000,0.167599,0.307989,0.083277,0.089084,0.243589,0.402793,0.113950,0.189061
4.200000,0.167591,0.307171,0.083292,0.089035,0.242798,0.402594,0.113595,0.188665
4.400000,0.167524,0.306882,0.083179,0.088839,0.242118,0.402376,0.113423,0.188292
4.600000,0.167465,0.306411,0.083208,0.089074,0.241621,0.402216,0.113224,0.187818
4.800000,0.167666,0.306256,0.083222,0.088743,0.240915,0.402044,0.112943,0.187237
5.000000,0.167420,0.306035,0.083200,0.088890,0.240026,0.401902,0.112954,0.186917
5.200000,0.167404,0.305541,0.083215,0.088931,0.239502,0.401658,0.112677,0.186428
5.400000,0.167372,0.305038,0.083215,0.088730,0.238811,0.401418,0.112583,0.185960
