时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.167917,0.296586,0.081887,0.087337,0.214011,0.404727,0.114166,0.163882
0.400000,0.167594,0.295621,0.082221,0.087176,0.212989,0.404409,0.113906,0.163364
0.600000,0.167707,0.295609,0.082021,0.087293,0.212255,0.404237,0.113565,0.163010
0.800000,0.167831,0.295543,0.081975,0.087273,0.211923,0.404198,0.113537,0.162549
1.000000,0.167622,0.295078,0.081657,0.087371,0.211266,0.404110,0.113245,0.162219
1.200000,0.167575,0.294805,0.081952,0.087141,0.210609,0.403853,0.113150,0.161839
1.400000,0.167373,0.294558,0.082081,0.087227,0.210080,0.403831,0.112962,0.161527
1.600000,0.167504,0.294268,0.082009,0.087243,0.209383,0.403532,0.112821,0.161241
1.800000,0.167441,0.294013,0.081860,0.087097,0.208930,0.403526,0.112540,0.160792
2.000000,0.167394,0.293839,0.081808,0.087059,0.208474,0.403270,0.112096,0.160396
2.200000,0.167277,0.293412,0.081961,0.086992,0.207830,0.403062,0.112245,0.160016
2.400000,0.167322,0.293096,0.081813,0.086975,0.207021,0.402755,0.112051,0.159624
2.600000,0.167249,0.292687,0.082057,0.087101,0.206656,0.402725,0.112051,0.159416
2.800000,0.167084,0.292516,0.081904,0.087020,0.206252,0.402522,0.111728,0.158865
3.000000,0.167156,0.292275,0.081890,0.086855,0.205436,0.402243,0.111693,0.158461
3.200000,0.167128,0.292166,0.081915,0.086980,0.205213,0.402174,0.111536,0.158327
3.400000,0.167077,0.291774,0.081907,0.086845,0.204600,0.401974,0.111091,0.157844
3.600000,0.167032,0.291336,0.081888,0.087026,0.204154,0.401870,0.110936,0.157618
3.800000,0.166963,0.291206,0.081916,0.086570,0.203467,0.401661,0.111018,0.157194
4.000000,0.166995,0.290891,0.081831,0.086952,0.202804,0.401604,0.110710,0.156849
4.200000,0.166950,0.290600,0.081903,0.086906,0.202603,0.401360,0.110572,0.156494
4.400000,0.166832,0.290336,0.082144,0.086871,0.202025,0.401183,0.110346,0.156130
4.600000,0.166848,0.290139,0.081915,0.086883,0.201377,0.401103,0.110198,0.155876
4.800000,0.166809,0.290065,0.081895,0.086915,0.200655,0.400829,0.110028,0.155498
5.000000,0.166919,0.289351,0.081804,0.086753,0.200283,0.400727,0.109953,0.155261
5.200000,0.166726,0.289435,0.081921,0.086810,0.199769,0.400540,0.109748,0.154839
5.400000,0.166705,0.289205,0.081815,0.086796,0.199415,0.400128,0.109640,0.154568
5.600000,0.166678,0.288873,0.081803,0.086713,0.198968,0.400139,0.109532,0.154233
