时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.187112,0.371723,0.114408,0.127877,0.413857,0.556456,0.170229,0.333309
0.400000,0.186951,0.370761,0.114324,0.127594,0.410722,0.556024,0.169673,0.331168
0.600000,0.186994,0.370134,0.114335,0.127415,0.409089,0.555598,0.169245,0.329631
0.800000,0.186783,0.369607,0.114169,0.127385,0.407339,0.555512,0.168654,0.328787
1.000000,0.186878,0.369007,0.114249,0.127311,0.405928,0.555226,0.168303,0.327679
1.200000,0.186864,0.368646,0.114200,0.127235,0.404444,0.555002,0.167989,0.326511
1.400000,0.186783,0.367890,0.113986,0.127045,0.402784,0.554711,0.167614,0.325283
1.600000,0.186727,0.367430,0.114152,0.127095,0.401053,0.554464,0.167251,0.324184
1.800000,0.186760,0.366963,0.114028,0.126892,0.399666,0.554197,0.166855,0.323008
2.000000,0.186609,0.366415,0.114082,0.126723,0.398080,0.553997,0.166401,0.321943
2.200000,0.186747,0.365785,0.113879,0.126536,0.396482,0.553619,0.166082,0.320780
2.400000,0.186608,0.365544,0.113957,0.126638,0.395107,0.553456,0.165575,0.319682
2.600000,0.186500,0.364971,0.114117,0.126129,0.393252,0.553039,0.165353,0.318575
2.800000,0.186335,0.364300,0.113777,0.126354,0.392132,0.552977,0.164984,0.317524
3.000000,0.186424,0.363972,0.113870,0.126333,0.390516,0.552532,0.164583,0.316316
3.200000,0.186409,0.363591,0.113729,0.126284,0.389214,0.552403,0.164300,0.315378
3.400000,0.186362,0.363108,0.113702,0.126154,0.387748,0.552134,0.163990,0.314204
3.600000,0.186455,0.362406,0.113695,0.125961,0.386320,0.551959,0.163578,0.313317
3.800000,0.186284,0.362024,0.113700,0.126024,0.384873,0.551692,0.163097,0.312260
4.000000,0.186037,0.361624,0.113683,0.125650,0.383497,0.551342,0.162869,0.311261
4.200000,0.186212,0.361163,0.113807,0.125603,0.382113,0.551020,0.162568,0.310342
4.400000,0.186085,0.360607,0.113581,0.125628,0.380564,0.550811,0.162088,0.309181
4.600000,0.186103,0.360228,0.113587,0.125538,0.379295,0.550557,0.161950,0.308232
4.800000,0.186048,0.359690,0.113528,0.125468,0.378079,0.550345,0.161312,0.307260
5.000000,0.186144,0.359210,0.113636,0.125358,0.376644,0.549989,0.161250,0.306246
5.200000,0.185992,0.358691,0.113621,0.125256,0.375510,0.549830,0.160865,0.305224
5.400000,0.185882,0.358186,0.113422,0.125163,0.373738,0.549327,0.160425,0.304407
5.600000,0.185908,0.357963,0.113391,0.125079,0.372663,0.549243,0.160133,0.303459
5.800000,0.185844,0.357439,0.113518,0.124972,0.371475,0.548890,0.159804,0.302501
6.000000,0.185795,0.357090,0.113373,0.125090,0.370204,0.548700,0.159575,0.301684
6.200000,0.185767,0.356560,0.113224,0.124916,0.368837,0.548489,0.159264,0.300461
6.400000,0.185809,0.356283,0.113388,0.124846,0.367603,0.548324,0.158948,0.299665
6.600000,0.185514,0.355402,0.113352,0.124639,0.365900,0.547676,0.158455,0.298501
6.800000,0.185635,0.355119,0.113282,0.124575,0.364588,0.547752,0.158206,0.297607
7.000000,0.185540,0.354758,0.113265,0.124371,0.363424,0.547271,0.157883,0.296698
7.200000,0.185516,0.354297,0.113243,0.124366,0.362298,0.546919,0.157562,0.295750
7.400000,0.185520,0.353977,0.113195,0.124347,0.360870,0.546817,0.157266,0.295020
7.600000,0.185448,0.353416,0.113159,0.124293,0.360069,0.546426,0.156964,0.293958
7.800000,0.185444,0.353210,0.113127,0.124182,0.358679,0.546399,0.156571,0.293273
8.000000,0.185380,0.352483,0.113130,0.124064,0.357419,0.546006,0.156428,0.292375
8.200000,0.185196,0.352275,0.112928,0.124179,0.356485,0.545705,0.156081,0.291498
8.400000,0.185324,0.351812,0.112956,0.123941,0.355287,0.545574,0.155782,0.290819
8.600000,0.185207,0.351543,0.113044,0.123898,0.353854,0.544946,0.155580,0.289899
8.800000,0.185105,0.351185,0.113009,0.123768,0.352866,0.545023,0.155312,0.289083
9.000000,0.185214,0.350648,0.112975,0.123729,0.351895,0.544725,0.154846,0.288262
9.200000,0.185183,0.350323,0.112934,0.123684,0.350944,0.544425,0.154667,0.287588
9.400000,0.185161,0.350106,0.112933,0.123717,0.349672,0.544218,0.154387,0.286740
9.600000,0.185124,0.349630,0.112798,0.123538,0.348675,0.543927,0.154125,0.285969
9.800000,0.185062,0.349150,0.112724,0.123464,0.347628,0.543628,0.153831,0.285294
10.000000,0.185037,0.348855,0.112936,0.123370,0.346569,0.543238,0.153591,0.284485
10.200000,0.185022,0.348399,0.112869,0.123314,0.345542,0.543084,0.153468,0.283965
10.400000,0.185084,0.347977,0.113092,0.123193,0.344583,0.542807,0.153105,0.282937
10.600000,0.185045,0.347895,0.112765,0.123256,0.343533,0.542576,0.152839,0.282403
