时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.204358,0.360426,0.160220,0.167304,0.315576,0.501889,0.176774,0.278201
0.400000,0.204098,0.359921,0.160084,0.167153,0.314745,0.501582,0.176640,0.277433
0.600000,0.204089,0.359672,0.160025,0.166951,0.314241,0.501750,0.176412,0.277045
0.800000,0.204080,0.359365,0.160068,0.167076,0.313701,0.501458,0.176433,0.276764
1.000000,0.203960,0.359082,0.160058,0.166813,0.313181,0.501316,0.176299,0.276324
1.200000,0.204161,0.358759,0.160011,0.166985,0.312767,0.501249,0.176300,0.275855
1.400000,0.203958,0.358545,0.160043,0.166954,0.312103,0.501241,0.176171,0.275325
1.600000,0.203977,0.358405,0.160031,0.167008,0.311625,0.501079,0.176166,0.275094
1.800000,0.203943,0.358142,0.160019,0.166779,0.311132,0.500903,0.176058,0.274726
2.000000,0.203970,0.357965,0.160039,0.166979,0.310543,0.500856,0.175874,0.274290
2.200000,0.203911,0.357571,0.160012,0.166701,0.310154,0.500641,0.175787,0.273951
2.400000,0.203926,0.357285,0.159808,0.166716,0.309469,0.500541,0.175684,0.273466
2.600000,0.203706,0.357030,0.159904,0.166878,0.309139,0.500587,0.175595,0.273225
2.800000,0.203925,0.356813,0.160030,0.166761,0.308698,0.500463,0.175508,0.272738
3.000000,0.203776,0.356745,0.159853,0.166720,0.307996,0.500051,0.175294,0.272368
3.200000,0.203800,0.356392,0.159988,0.166752,0.307677,0.500136,0.175281,0.272043
3.400000,0.203722,0.356017,0.159814,0.166503,0.307178,0.499905,0.175174,0.271692
3.600000,0.203728,0.355856,0.159872,0.166594,0.306826,0.499937,0.175025,0.271366
3.800000,0.203720,0.355470,0.159967,0.166583,0.305948,0.499769,0.175147,0.270895
4.000000,0.203559,0.355523,0.159787,0.166526,0.305779,0.499716,0.174837,0.270584
4.200000,0.203663,0.355203,0.159777,0.166565,0.305284,0.499504,0.174878,0.270349
4.400000,0.203602,0.354829,0.159808,0.166429,0.304763,0.499246,0.174566,0.269775
4.600000,0.203615,0.354487,0.159857,0.166481,0.304387,0.499329,0.174658,0.269488
4.800000,0.203470,0.354543,0.159640,0.166444,0.303922,0.499206,0.174623,0.269130
5.000000,0.203555,0.354112,0.159807,0.166252,0.303648,0.499144,0.174478,0.268924
5.200000,0.203583,0.354010,0.159723,0.166459,0.302959,0.498825,0.174444,0.268482
5.400000,0.203515,0.353846,0.159692,0.166311,0.302478,0.498633,0.174265,0.268121
5.600000,0.203518,0.353584,0.159751,0.166249,0.301797,0.498604,0.174257,0.267934
5.800000,0.203498,0.353339,0.159760,0.166129,0.301519,0.498472,0.174191,0.267452
6.000000,0.203493,0.353175,0.159723,0.166280,0.301108,0.498543,0.174015,0.267144
6.200000,0.203512,0.352821,0.159856,0.166069,0.300716,0.498401,0.173996,0.266824
6.400000,0.203433,0.352616,0.159735,0.166313,0.300258,0.498340,0.173830,0.266293
6.600000,0.203323,0.352380,0.159688,0.165892,0.299642,0.497928,0.173650,0.265894
6.800000,0.203378,0.352058,0.159684,0.165882,0.298982,0.497856,0.173683,0.265564
7.000000,0.203354,0.351921,0.159536,0.166103,0.298688,0.497894,0.173710,0.265315
7.200000,0.203349,0.351643,0.159656,0.165974,0.298293,0.497741,0.173514,0.264968
7.400000,0.203315,0.351445,0.159612,0.166120,0.297799,0.497602,0.173346,0.264552
7.600000,0.203227,0.351252,0.159709,0.165961,0.297101,0.497329,0.173277,0.264195
7.800000,0.203101,0.351241,0.159631,0.165924,0.297020,0.497298,0.173314,0.263937
8.000000,0.203228,0.350804,0.159552,0.165744,0.296329,0.497384,0.173227,0.263578
8.200000,0.203232,0.350612,0.159740,0.165769,0.296028,0.497264,0.173178,0.263329
8.400000,0.203174,0.350369,0.159456,0.165761,0.295752,0.497086,0.173082,0.262977
8.600000,0.203155,0.350147,0.159553,0.165919,0.295140,0.496916,0.173008,0.262706
8.800000,0.203168,0.349912,0.159745,0.165802,0.294882,0.496795,0.172933,0.262358
