时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.182223,0.354680,0.103223,0.113802,0.368762,0.534421,0.152707,0.287906
0.400000,0.182158,0.353791,0.103168,0.113444,0.366014,0.533921,0.152017,0.286014
0.600000,0.182114,0.353304,0.103161,0.113472,0.364621,0.533561,0.151558,0.285105
0.800000,0.182053,0.352773,0.103003,0.113360,0.363130,0.533518,0.151311,0.284027
1.000000,0.181954,0.352226,0.103129,0.113282,0.361749,0.533299,0.150928,0.283046
1.200000,0.181980,0.351743,0.103083,0.113239,0.360407,0.532838,0.150599,0.281875
1.400000,0.181920,0.351188,0.103127,0.113099,0.358961,0.532808,0.150185,0.281026
1.600000,0.181869,0.350928,0.102974,0.113197,0.357508,0.532585,0.149872,0.280011
1.800000,0.181819,0.350276,0.102990,0.112929,0.356114,0.532172,0.149576,0.279009
2.000000,0.181745,0.349726,0.102968,0.112845,0.354735,0.531791,0.149239,0.277863
2.200000,0.181584,0.349131,0.102844,0.112782,0.353280,0.531701,0.148922,0.277178
2.400000,0.181611,0.348681,0.102833,0.112612,0.352075,0.531526,0.148560,0.275942
2.600000,0.181304,0.348297,0.102886,0.112709,0.350658,0.531238,0.148183,0.275354
2.800000,0.181603,0.347927,0.102827,0.112533,0.349419,0.530935,0.147715,0.274302
3.000000,0.181546,0.347319,0.102799,0.112523,0.347964,0.530820,0.147551,0.273355
3.200000,0.181360,0.346907,0.102789,0.112418,0.346779,0.530474,0.147241,0.272381
3.400000,0.181450,0.346659,0.102747,0.112382,0.345488,0.530058,0.146955,0.271535
3.600000,0.181367,0.346012,0.102548,0.112283,0.344305,0.529951,0.146689,0.270663
3.800000,0.181351,0.345574,0.102662,0.112107,0.342979,0.529670,0.146314,0.269924
4.000000,0.181124,0.345209,0.102670,0.112196,0.341734,0.529307,0.145979,0.268939
4.200000,0.181233,0.344739,0.102565,0.111949,0.340300,0.529301,0.145672,0.268014
4.400000,0.181181,0.344305,0.102487,0.112029,0.339060,0.528801,0.145374,0.267083
4.600000,0.181155,0.343888,0.102544,0.111904,0.337877,0.528539,0.145022,0.266125
4.800000,0.181083,0.343592,0.102636,0.111959,0.336827,0.528316,0.144780,0.265471
5.000000,0.181065,0.342922,0.102452,0.111789,0.335618,0.527887,0.144457,0.264560
5.200000,0.181000,0.342622,0.102283,0.111717,0.334346,0.527538,0.144078,0.263698
5.400000,0.180957,0.342115,0.102448,0.111690,0.333080,0.527365,0.143824,0.262897
5.600000,0.180818,0.341821,0.102413,0.111576,0.331975,0.527170,0.143437,0.262103
5.800000,0.180889,0.341397,0.102236,0.111595,0.331078,0.527140,0.143300,0.261319
6.000000,0.180818,0.340899,0.102335,0.111401,0.329894,0.526660,0.142834,0.260527
6.200000,0.180813,0.340549,0.102292,0.111476,0.328657,0.526353,0.142556,0.259704
6.400000,0.180768,0.339984,0.102235,0.111442,0.327321,0.526248,0.142241,0.258753
6.600000,0.180659,0.339809,0.102283,0.111307,0.325676,0.525937,0.142124,0.257686
6.800000,0.180593,0.338918,0.102308,0.111185,0.324600,0.525393,0.141623,0.256868
7.000000,0.180539,0.338749,0.102202,0.111215,0.323668,0.525224,0.141404,0.256046
