时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.192166,0.392730,0.123902,0.145018,0.473109,0.616861,0.193062,0.386172
0.400000,0.191835,0.391206,0.123820,0.144511,0.469293,0.616196,0.192263,0.383573
0.600000,0.191783,0.390598,0.123649,0.144451,0.467237,0.615760,0.191931,0.381855
0.800000,0.191363,0.389532,0.123641,0.144044,0.465259,0.615539,0.191323,0.380292
1.000000,0.191645,0.389358,0.123679,0.144107,0.463281,0.615272,0.190823,0.379077
1.200000,0.191602,0.388795,0.123482,0.143808,0.461482,0.614955,0.190358,0.377619
1.400000,0.191543,0.388026,0.123503,0.143833,0.459504,0.614725,0.189902,0.376222
1.600000,0.191520,0.387601,0.123492,0.143511,0.457626,0.614396,0.189405,0.374987
1.800000,0.191445,0.386998,0.123423,0.143555,0.455927,0.614069,0.189030,0.373235
2.000000,0.191429,0.386554,0.123385,0.143256,0.454070,0.613817,0.188541,0.372102
2.200000,0.191293,0.386000,0.123138,0.143049,0.452068,0.613548,0.188027,0.370662
2.400000,0.191268,0.385146,0.123148,0.142957,0.450382,0.612993,0.187296,0.369238
2.600000,0.191071,0.384784,0.123214,0.142740,0.448570,0.612671,0.187036,0.367984
2.800000,0.191153,0.384203,0.123019,0.142543,0.446922,0.612549,0.186479,0.366517
3.000000,0.191166,0.383588,0.123267,0.142468,0.445085,0.612202,0.186027,0.365410
3.200000,0.191104,0.383028,0.123091,0.142230,0.443295,0.611929,0.185846,0.363977
3.400000,0.191165,0.382556,0.122870,0.142179,0.441701,0.611431,0.185365,0.362572
3.600000,0.191004,0.382005,0.123057,0.141952,0.439859,0.610992,0.184487,0.361472
3.800000,0.190982,0.381402,0.122840,0.141632,0.438121,0.610955,0.184358,0.360193
4.000000,0.191000,0.380914,0.122722,0.141655,0.436581,0.610660,0.183864,0.358887
4.200000,0.190820,0.380250,0.122752,0.141417,0.434720,0.610111,0.183406,0.357616
4.400000,0.190852,0.379895,0.122769,0.141363,0.433099,0.609610,0.183038,0.356405
4.600000,0.190791,0.379349,0.122808,0.141216,0.431410,0.609534,0.182537,0.355065
4.800000,0.190769,0.378993,0.122661,0.141028,0.430095,0.609167,0.182159,0.353892
5.000000,0.190725,0.378272,0.122671,0.140839,0.428171,0.608854,0.181612,0.352644
5.200000,0.190662,0.377957,0.122669,0.140824,0.426653,0.608553,0.181151,0.351687
5.400000,0.190713,0.377218,0.122566,0.140618,0.425013,0.608152,0.180685,0.350418
5.600000,0.190588,0.376885,0.122402,0.140467,0.423484,0.607861,0.180488,0.349154
5.800000,0.190474,0.376344,0.122556,0.140399,0.422108,0.607657,0.180027,0.348189
6.000000,0.190567,0.376082,0.122452,0.140093,0.420471,0.607378,0.179622,0.347092
6.200000,0.190502,0.375382,0.122503,0.140107,0.418863,0.606939,0.179269,0.345885
6.400000,0.190497,0.375001,0.122416,0.140003,0.417206,0.606670,0.178801,0.344845
6.600000,0.190292,0.374289,0.122251,0.139682,0.415570,0.606169,0.178290,0.343398
6.800000,0.190421,0.373908,0.122301,0.139682,0.414103,0.606039,0.177876,0.342405
7.000000,0.190405,0.373395,0.122253,0.139564,0.412748,0.605593,0.177536,0.341274
7.200000,0.190181,0.373020,0.122076,0.139437,0.411096,0.605135,0.177064,0.340269
7.400000,0.190301,0.372363,0.122076,0.139276,0.409761,0.604931,0.176553,0.339096
7.600000,0.190316,0.371892,0.121948,0.139118,0.408407,0.604475,0.176391,0.338042
7.800000,0.190234,0.371576,0.122188,0.138897,0.406994,0.604097,0.175865,0.337063
8.000000,0.190256,0.371375,0.122200,0.138986,0.405620,0.603974,0.175527,0.336034
8.200000,0.190197,0.370709,0.121940,0.138822,0.404244,0.603581,0.175204,0.334978
8.400000,0.190174,0.370292,0.121989,0.138700,0.402987,0.603274,0.174603,0.333975
8.600000,0.189989,0.369762,0.122011,0.138562,0.401460,0.602992,0.174415,0.333014
8.800000,0.189920,0.369289,0.121781,0.138408,0.400090,0.602509,0.174146,0.331918
9.000000,0.190087,0.369045,0.122179,0.138301,0.398982,0.602491,0.173683,0.331216
9.200000,0.190103,0.368716,0.121871,0.138315,0.397677,0.602104,0.173336,0.330113
9.400000,0.190018,0.368119,0.121838,0.138221,0.396305,0.601593,0.172960,0.329207
9.600000,0.189850,0.367982,0.121830,0.138028,0.395087,0.601421,0.172666,0.328404
9.800000,0.189958,0.367352,0.121855,0.138056,0.394129,0.601167,0.172377,0.327578
10.000000,0.189906,0.366912,0.121853,0.137684,0.392776,0.600619,0.171835,0.326443
10.200000,0.189878,0.366554,0.121811,0.137535,0.391517,0.600393,0.171615,0.325583
10.400000,0.189815,0.366321,0.121488,0.137548,0.390319,0.600021,0.171227,0.324655
10.600000,0.189774,0.365815,0.121712,0.137604,0.389081,0.599688,0.170932,0.323836
10.800000,0.189529,0.365377,0.121486,0.137287,0.387772,0.599355,0.170578,0.322760
11.000000,0.189673,0.364999,0.121502,0.137277,0.386776,0.598877,0.170146,0.321863
11.200000,0.189623,0.364640,0.121609,0.137084,0.385478,0.598852,0.169832,0.321183
11.400000,0.189582,0.364341,0.121550,0.137047,0.384514,0.598505,0.169613,0.320335
11.600000,0.189557,0.363792,0.121462,0.136954,0.383200,0.598083,0.169307,0.319238
11.800000,0.189548,0.363550,0.121348,0.136740,0.381972,0.597852,0.169003,0.318745
12.000000,0.189338,0.363232,0.121344,0.136778,0.380861,0.597413,0.168706,0.317792
12.200000,0.189514,0.362760,0.121442,0.136822,0.379851,0.597377,0.168255,0.316938
12.400000,0.189437,0.362338,0.121360,0.136493,0.378722,0.596838,0.168076,0.316122
12.600000,0.189212,0.361822,0.121356,0.136425,0.377407,0.596419,0.167658,0.315144
12.800000,0.189239,0.361611,0.121435,0.136556,0.376375,0.596094,0.167368,0.314436
13.000000,0.189270,0.361257,0.121316,0.136249,0.375226,0.595978,0.167103,0.313661
13.200000,0.189277,0.360975,0.121367,0.136189,0.374401,0.594941,0.166919,0.313031
13.400000,0.189266,0.360676,0.121242,0.136060,0.373262,0.595321,0.166500,0.312138
13.600000,0.189254,0.360280,0.121167,0.135956,0.372405,0.595012,0.166283,0.311418
13.800000,0.189200,0.359939,0.121286,0.136063,0.371429,0.594761,0.165965,0.310787
14.000000,0.189160,0.359629,0.121264,0.135777,0.370395,0.594449,0.165847,0.309920
14.200000,0.189159,0.359275,0.121216,0.135697,0.369576,0.594065,0.165418,0.309401
14.400000,0.189052,0.359022,0.121080,0.135521,0.368756,0.593751,0.165162,0.308651
14.600000,0.189090,0.358657,0.121138,0.135585,0.367627,0.593495,0.164972,0.307984
14.800000,0.188924,0.358406,0.121139,0.135436,0.366825,0.593315,0.164684,0.307204
15.000000,0.189039,0.358115,0.120907,0.135257,0.365794,0.592915,0.164403,0.306624
15.200000,0.188946,0.357616,0.121004,0.135322,0.364968,0.592561,0.164138,0.305975
15.400000,0.188944,0.357481,0.121134,0.135227,0.364005,0.592223,0.163731,0.305306
15.600000,0.188768,0.357181,0.120885,0.135171,0.363019,0.591953,0.163690,0.304423
15.800000,0.188861,0.356850,0.121139,0.134928,0.362259,0.591450,0.163459,0.303977
16.000000,0.188870,0.356533,0.120956,0.134972,0.361473,0.591312,0.163205,0.303475
16.200000,0.188824,0.356219,0.120972,0.135025,0.360488,0.591233,0.163100,0.302704
16.400000,0.188797,0.355964,0.120982,0.134767,0.359628,0.590861,0.162634,0.301988
16.600000,0.188561,0.355592,0.120785,0.134785,0.358726,0.590636,0.162431,0.301405
16.800000,0.188722,0.355240,0.120924,0.134698,0.357919,0.590304,0.162116,0.300805
17.000000,0.188712,0.355029,0.120983,0.134498,0.357003,0.590013,0.162047,0.300007
17.200000,0.188714,0.354657,0.120974,0.134518,0.356228,0.589742,0.161757,0.299514
17.400000,0.188665,0.354402,0.120770,0.134614,0.355475,0.589385,0.161467,0.298801
17.600000,0.188705,0.354044,0.120602,0.134253,0.354440,0.589134,0.161244,0.298189
17.800000,0.188579,0.353963,0.120717,0.134285,0.353697,0.588828,0.161087,0.297679
18.000000,0.188559,0.353679,0.120579,0.134414,0.352654,0.588391,0.160796,0.297062
18.200000,0.188536,0.353384,0.120579,0.134182,0.352112,0.588312,0.160652,0.296510
18.400000,0.188592,0.352641,0.120767,0.134070,0.351282,0.587857,0.160497,0.295776
18.600000,0.188426,0.352764,0.120655,0.134047,0.350538,0.587425,0.160135,0.295107
18.800000,0.188460,0.352455,0.120565,0.134030,0.349642,0.587197,0.159911,0.294729
19.000000,0.188401,0.352089,0.120598,0.133734,0.348643,0.586908,0.159625,0.293943
19.200000,0.188360,0.351682,0.120650,0.133805,0.347896,0.586457,0.159360,0.293413
19.400000,0.188170,0.351459,0.120572,0.133733,0.347064,0.586251,0.159271,0.292758
19.600000,0.188158,0.351148,0.120652,0.133817,0.346490,0.585802,0.158891,0.292214
19.800000,0.188260,0.351102,0.120675,0.133606,0.345581,0.585755,0.158824,0.291680
20.000000,0.188218,0.350794,0.120502,0.133345,0.344825,0.585431,0.158680,0.290998
20.200000,0.188199,0.350434,0.120639,0.133315,0.344086,0.585198,0.158486,0.290678
20.400000,0.188154,0.349960,0.120411,0.133392,0.343317,0.584831,0.158081,0.289983
20.600000,0.188279,0.349953,0.120442,0.133263,0.342421,0.584517,0.158005,0.289341
20.800000,0.188123,0.349584,0.120419,0.133065,0.341855,0.584029,0.157650,0.288968
21.000000,0.188050,0.349143,0.120326,0.133168,0.341008,0.583825,0.157602,0.288341
21.200000,0.188082,0.349085,0.120419,0.133113,0.340412,0.583593,0.157387,0.287884
21.400000,0.187914,0.348590,0.120318,0.133073,0.339626,0.583226,0.157178,0.287199
21.600000,0.188063,0.348516,0.120356,0.133129,0.338963,0.583022,0.156870,0.286776
21.800000,0.187850,0.348352,0.120187,0.132927,0.338096,0.582600,0.156720,0.286114
22.000000,0.187967,0.348067,0.120322,0.132670,0.337608,0.582498,0.156810,0.285527
