时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.188396,0.386631,0.122278,0.135717,0.437579,0.488977,0.172923,0.363815
0.400000,0.188199,0.385547,0.122147,0.135643,0.434794,0.488331,0.172196,0.362079
0.600000,0.188022,0.384886,0.121927,0.135462,0.433357,0.488193,0.171666,0.360734
0.800000,0.188121,0.384494,0.122001,0.135295,0.431851,0.488002,0.171452,0.359769
1.000000,0.188022,0.383712,0.121899,0.135219,0.430386,0.487934,0.170928,0.358692
1.200000,0.188039,0.383409,0.121982,0.135055,0.428952,0.487793,0.170727,0.357521
1.400000,0.187992,0.382940,0.121858,0.135182,0.427656,0.487531,0.170276,0.356490
1.600000,0.187935,0.382534,0.121889,0.134947,0.426047,0.487241,0.169946,0.355458
1.800000,0.187920,0.381923,0.121668,0.134609,0.424770,0.487072,0.169602,0.354381
2.000000,0.187911,0.381465,0.121693,0.134714,0.423164,0.487024,0.169226,0.353131
2.200000,0.187907,0.380899,0.121663,0.134638,0.422028,0.486782,0.168894,0.352196
2.400000,0.187833,0.380340,0.121744,0.134536,0.420484,0.486448,0.168596,0.351182
2.600000,0.187805,0.379877,0.121691,0.134295,0.419049,0.486533,0.168040,0.350184
2.800000,0.187566,0.379323,0.121830,0.134395,0.417674,0.486220,0.167804,0.349140
3.000000,0.187692,0.378913,0.121731,0.134353,0.416439,0.485994,0.167471,0.348171
3.200000,0.187635,0.378318,0.121610,0.133972,0.415260,0.485827,0.167087,0.347058
3.400000,0.187501,0.377917,0.121501,0.134005,0.413719,0.485570,0.166876,0.346195
3.600000,0.187585,0.377364,0.121628,0.133856,0.412535,0.485517,0.166427,0.345277
3.800000,0.187542,0.376829,0.121527,0.133957,0.411183,0.485328,0.165903,0.344061
4.000000,0.187418,0.376537,0.121404,0.133738,0.409933,0.485106,0.165589,0.343247
4.200000,0.187419,0.376095,0.121365,0.133647,0.408562,0.484945,0.165265,0.342303
