时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.212202,0.424388,0.163361,0.187348,0.525171,0.595257,0.217028,0.435391
0.400000,0.211890,0.422994,0.163389,0.186863,0.521857,0.594870,0.216402,0.432769
0.600000,0.211658,0.422622,0.163091,0.186607,0.519963,0.594736,0.215784,0.431102
0.800000,0.211923,0.421999,0.163103,0.186520,0.518047,0.594656,0.215607,0.430109
1.000000,0.211768,0.421578,0.163223,0.186296,0.515949,0.594618,0.215231,0.428316
1.200000,0.211790,0.420880,0.162945,0.186107,0.514159,0.594215,0.214987,0.427041
1.400000,0.211704,0.420210,0.162590,0.185921,0.512094,0.594175,0.214286,0.425643
1.600000,0.211697,0.419726,0.163059,0.185547,0.510334,0.594050,0.214133,0.424206
1.800000,0.211595,0.419133,0.162910,0.185612,0.508527,0.593756,0.213715,0.422849
2.000000,0.211548,0.418528,0.162858,0.185267,0.506704,0.593547,0.213394,0.421356
2.200000,0.211635,0.418026,0.162714,0.185205,0.504841,0.593511,0.212920,0.419939
2.400000,0.211412,0.417628,0.162781,0.185043,0.502984,0.593469,0.212652,0.418772
2.600000,0.211417,0.416865,0.162742,0.184866,0.501117,0.593110,0.212106,0.417182
2.800000,0.211401,0.416378,0.162511,0.184693,0.499275,0.593100,0.211927,0.416069
3.000000,0.211363,0.415890,0.162585,0.184436,0.497455,0.592862,0.211383,0.414553
3.200000,0.211184,0.415279,0.162544,0.184324,0.495852,0.592709,0.211239,0.413336
3.400000,0.211265,0.414845,0.162496,0.184029,0.494083,0.592495,0.210788,0.412042
3.600000,0.211225,0.414394,0.162552,0.183803,0.492392,0.592433,0.210468,0.410868
3.800000,0.211102,0.413752,0.162442,0.183811,0.490581,0.592298,0.209973,0.409532
4.000000,0.211151,0.413174,0.162336,0.183483,0.488783,0.591835,0.209712,0.408169
