时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.204279,0.355010,0.159786,0.166539,0.303512,0.497655,0.176006,0.268733
0.400000,0.204086,0.354601,0.159982,0.166605,0.302707,0.497519,0.175799,0.267998
0.600000,0.204039,0.354071,0.159830,0.166304,0.302182,0.497339,0.175855,0.267748
0.800000,0.204035,0.353859,0.159871,0.166453,0.301585,0.497218,0.175672,0.267404
1.000000,0.204142,0.353876,0.159841,0.166363,0.301272,0.497275,0.175512,0.267065
1.200000,0.203868,0.353692,0.159616,0.166517,0.300841,0.497110,0.175532,0.266793
1.400000,0.203954,0.353249,0.159752,0.166429,0.300338,0.496718,0.175236,0.266336
1.600000,0.203891,0.353141,0.159767,0.166307,0.299839,0.496729,0.175335,0.266107
1.800000,0.203924,0.352932,0.159762,0.166222,0.299405,0.496563,0.175173,0.265742
2.000000,0.203763,0.352705,0.159720,0.166234,0.298974,0.496725,0.175154,0.265458
2.200000,0.203874,0.352379,0.159613,0.166104,0.298537,0.496396,0.175045,0.265040
2.400000,0.203807,0.352038,0.159608,0.166047,0.297977,0.496491,0.175008,0.264646
2.600000,0.203844,0.351960,0.159690,0.166084,0.297673,0.496250,0.175008,0.264334
2.800000,0.203646,0.351650,0.159721,0.165982,0.297270,0.496261,0.174765,0.264012
3.000000,0.203736,0.351273,0.159813,0.166058,0.296645,0.496119,0.174818,0.263552
3.200000,0.203776,0.351189,0.159581,0.166148,0.296243,0.495935,0.174703,0.263317
3.400000,0.203696,0.351041,0.159709,0.165924,0.295988,0.495998,0.174564,0.262969
3.600000,0.203671,0.350741,0.159716,0.165985,0.295442,0.495827,0.174512,0.262715
3.800000,0.203701,0.350786,0.159531,0.165945,0.295036,0.495909,0.174463,0.262390
4.000000,0.203691,0.350208,0.159483,0.165917,0.294609,0.495734,0.174403,0.262145
4.200000,0.203672,0.350156,0.159661,0.165855,0.294058,0.495529,0.174228,0.261637
4.400000,0.203615,0.349737,0.159716,0.165768,0.293787,0.495559,0.174196,0.261344
4.600000,0.203400,0.349639,0.159754,0.165796,0.293403,0.495316,0.173971,0.261040
4.800000,0.203553,0.349504,0.159603,0.165616,0.292964,0.495137,0.173928,0.260660
