时间(s),MP3B传感器(V),TGS2620传感器(V),MP801传感器(V),WSP2110传感器(V),TGS2609传感器(V),TGS2603传感器(V),TGS2602传感器(V),TGS2600传感器(V)
0.200000,0.187931,0.373795,0.113624,0.127922,0.422728,0.565105,0.172994,0.337349
0.400000,0.187599,0.372737,0.113562,0.127793,0.419732,0.564472,0.172252,0.335171
0.600000,0.187465,0.372011,0.113384,0.127578,0.417882,0.564166,0.171925,0.333906
0.800000,0.187659,0.371496,0.113245,0.127646,0.415996,0.563872,0.171344,0.332539
1.000000,0.187485,0.370871,0.113435,0.127434,0.414434,0.563771,0.170939,0.331408
1.200000,0.187435,0.370392,0.113522,0.127280,0.412721,0.563456,0.170549,0.330123
1.400000,0.187378,0.369737,0.113339,0.127134,0.410966,0.563091,0.170087,0.328940
1.600000,0.187303,0.369324,0.113229,0.127247,0.409296,0.562722,0.169605,0.327655
1.800000,0.187330,0.368686,0.113137,0.126960,0.407590,0.562537,0.169221,0.326260
2.000000,0.187374,0.368340,0.113239,0.126898,0.406224,0.562399,0.168620,0.325351
2.200000,0.187162,0.367615,0.113026,0.126926,0.404514,0.562279,0.168526,0.324121
2.400000,0.187102,0.367166,0.113119,0.126660,0.402856,0.561804,0.168056,0.322839
2.600000,0.187018,0.366786,0.113082,0.126588,0.401380,0.561600,0.167830,0.321677
2.800000,0.186978,0.366643,0.113028,0.126354,0.399777,0.561076,0.167137,0.320658
3.000000,0.186951,0.365707,0.112859,0.126359,0.398120,0.560976,0.166913,0.319376
3.200000,0.186880,0.365182,0.112969,0.126427,0.396581,0.561044,0.166369,0.318388
3.400000,0.186860,0.364640,0.112812,0.126178,0.395063,0.560603,0.166149,0.317261
3.600000,0.186765,0.364082,0.112875,0.126143,0.393615,0.560180,0.165738,0.316260
3.800000,0.186633,0.363663,0.112819,0.125784,0.392172,0.559977,0.165384,0.315147
4.000000,0.186692,0.363169,0.112815,0.125989,0.390878,0.559642,0.165084,0.314125
